game_id,n_obs,n_ref_raters,ref_penetration,hiddenness_bucket,hidden_bucket
158816,186,141,0.0005051807902317,eligible_<1700,eligible_<1700
158861,145,144,0.0005159293176834,eligible_<1700,eligible_<1700
158917,283,281,0.0010067787379795,eligible_<1700,eligible_<1700
159059,614,611,0.0021891167576708,eligible_<1700,eligible_<1700
159087,137,135,0.0004836837353282,eligible_<1700,eligible_<1700
159209,532,531,0.0019024893589578,eligible_<1700,eligible_<1700
159406,1444,1431,0.0051270475944795,eligible_<1700,eligible_<1700
159470,206,205,0.0007344827092021,eligible_<1700,eligible_<1700
159566,727,720,0.0025796465884173,eligible_<1700,eligible_<1700
159632,545,538,0.0019275692563452,eligible_<1700,eligible_<1700
159633,107,107,0.0003833641457786,eligible_<1700,eligible_<1700
167513,2818,2814,0.0100821187497312,exclude_>2500,exclude_>2500
167698,3211,3170,0.0113576106740043,exclude_>2500,exclude_>2500
171479,929,924,0.0033105464551356,eligible_<1700,eligible_<1700
171492,726,725,0.0025975608008369,eligible_<1700,eligible_<1700
171499,11140,11129,0.0398734540034681,exclude_>2500,exclude_>2500
171542,428,427,0.0015298737406308,eligible_<1700,eligible_<1700
171544,256,255,0.0009136248333978,eligible_<1700,eligible_<1700
173115,681,678,0.002429167204093,eligible_<1700,eligible_<1700
173294,493,487,0.0017448442896656,eligible_<1700,eligible_<1700
175121,202,198,0.0007094028118147,eligible_<1700,eligible_<1700
175155,9161,9145,0.0327650945153847,exclude_>2500,exclude_>2500
175254,487,484,0.0017340957622139,eligible_<1700,eligible_<1700
175293,2226,2226,0.0079754073691904,borderline_1700-2500,borderline_1700-2500
177844,404,394,0.0014116399386617,eligible_<1700,eligible_<1700
177921,138,134,0.0004801008928443,eligible_<1700,eligible_<1700
177976,178,175,0.0006269974346847,eligible_<1700,eligible_<1700
178099,195,194,0.0006950714418791,eligible_<1700,eligible_<1700
178154,124,121,0.0004335239405534,eligible_<1700,eligible_<1700
178210,1346,1317,0.0047186035513134,eligible_<1700,eligible_<1700
178302,746,745,0.0026692176505152,eligible_<1700,eligible_<1700
178335,179,177,0.0006341631196526,eligible_<1700,eligible_<1700
178397,226,223,0.0007989738739126,eligible_<1700,eligible_<1700
178494,532,527,0.0018881579890221,eligible_<1700,eligible_<1700
178591,492,492,0.0017627585020852,eligible_<1700,eligible_<1700
178754,118,116,0.0004156097281339,eligible_<1700,eligible_<1700
178839,304,302,0.0010820184301417,eligible_<1700,eligible_<1700
188347,364,362,0.0012969889791765,eligible_<1700,eligible_<1700
188720,657,652,0.0023360132995113,eligible_<1700,eligible_<1700
188920,12995,12966,0.0464551356464164,exclude_>2500,exclude_>2500
189056,336,333,0.001193086547143,eligible_<1700,eligible_<1700
189160,300,298,0.001067687060206,eligible_<1700,eligible_<1700
189190,852,851,0.0030489989538099,eligible_<1700,eligible_<1700
189222,492,491,0.0017591756596013,eligible_<1700,eligible_<1700
189350,602,600,0.0021497054903478,eligible_<1700,eligible_<1700
189351,275,272,0.0009745331556243,eligible_<1700,eligible_<1700
189520,101,101,0.0003618670908752,eligible_<1700,eligible_<1700
189660,1436,1426,0.0051091333820599,eligible_<1700,eligible_<1700
189925,142,141,0.0005051807902317,eligible_<1700,eligible_<1700
189932,9452,9442,0.0338291987331069,exclude_>2500,exclude_>2500
190073,106,103,0.000369032775843,eligible_<1700,eligible_<1700
191038,330,330,0.0011823380196913,eligible_<1700,eligible_<1700
191049,295,295,0.0010569385327543,eligible_<1700,eligible_<1700
191051,4637,4630,0.0165885607005173,exclude_>2500,exclude_>2500
194879,11030,11001,0.0394148501655273,exclude_>2500,exclude_>2500
195180,148,146,0.0005230950026513,eligible_<1700,eligible_<1700
195205,254,251,0.0008992934634621,eligible_<1700,eligible_<1700
195231,220,219,0.0007846425039769,eligible_<1700,eligible_<1700
195237,625,624,0.0022356937099617,eligible_<1700,eligible_<1700
195454,381,379,0.001357897301403,eligible_<1700,eligible_<1700
195484,327,325,0.0011644238072717,eligible_<1700,eligible_<1700
195560,3542,3534,0.0126617653381486,exclude_>2500,exclude_>2500
196202,1556,1549,0.0055498230075812,eligible_<1700,eligible_<1700
196217,382,380,0.0013614801438869,eligible_<1700,eligible_<1700
196305,451,447,0.0016015305903091,eligible_<1700,eligible_<1700
205819,237,230,0.0008240537712999,eligible_<1700,eligible_<1700
205831,475,471,0.001687518809923,eligible_<1700,eligible_<1700
205885,883,883,0.0031636499132952,eligible_<1700,eligible_<1700
205961,298,297,0.0010641042177221,eligible_<1700,eligible_<1700
206082,144,143,0.0005123464751995,eligible_<1700,eligible_<1700
206150,922,907,0.0032496381329091,eligible_<1700,eligible_<1700
206169,297,294,0.0010533556902704,eligible_<1700,eligible_<1700
206175,1461,1454,0.0052094529716095,eligible_<1700,eligible_<1700
206274,114,114,0.000408444043166,eligible_<1700,eligible_<1700
206463,125,125,0.0004478553104891,eligible_<1700,eligible_<1700
206509,474,437,0.0015657021654699,eligible_<1700,eligible_<1700
206718,13789,13780,0.0493715694283216,exclude_>2500,exclude_>2500
206754,693,693,0.0024829098413517,eligible_<1700,eligible_<1700
206805,353,334,0.0011966693896269,eligible_<1700,eligible_<1700
206844,748,745,0.0026692176505152,eligible_<1700,eligible_<1700
206859,354,352,0.0012611605543373,eligible_<1700,eligible_<1700
206928,375,373,0.0013364002464995,eligible_<1700,eligible_<1700
206931,5342,5329,0.0190929675967725,exclude_>2500,exclude_>2500
206939,1231,1225,0.0043889820427934,eligible_<1700,eligible_<1700
206940,2185,2182,0.0078177622998982,borderline_1700-2500,borderline_1700-2500
207016,1885,1878,0.0067285781847886,borderline_1700-2500,borderline_1700-2500
207167,292,283,0.0010139444229473,eligible_<1700,eligible_<1700
207230,159,117,0.0004191925706178,eligible_<1700,eligible_<1700
207338,725,723,0.0025903951158691,eligible_<1700,eligible_<1700
219475,532,531,0.0019024893589578,eligible_<1700,eligible_<1700
219502,114,112,0.0004012783581982,eligible_<1700,eligible_<1700
219509,232,228,0.0008168880863321,eligible_<1700,eligible_<1700
219832,791,786,0.0028161141923556,eligible_<1700,eligible_<1700
220133,1700,1698,0.0060836665376843,borderline_1700-2500,borderline_1700-2500
220193,441,435,0.0015585364805021,eligible_<1700,eligible_<1700
220199,146,145,0.0005195121601673,eligible_<1700,eligible_<1700
220224,113,113,0.0004048612006821,eligible_<1700,eligible_<1700
220276,155,154,0.0005517577425226,eligible_<1700,eligible_<1700
220308,27457,27457,0.0983741060808002,exclude_>2500,exclude_>2500
220672,204,202,0.0007237341817504,eligible_<1700,eligible_<1700
220730,236,235,0.0008419679837195,eligible_<1700,eligible_<1700
231218,3174,3153,0.0112967023517778,exclude_>2500,exclude_>2500
231554,625,621,0.0022249451825099,eligible_<1700,eligible_<1700
231567,1491,1490,0.0053384353010304,eligible_<1700,eligible_<1700
231581,4898,4888,0.0175129340613669,exclude_>2500,exclude_>2500
231819,1712,1709,0.0061230778050073,borderline_1700-2500,borderline_1700-2500
231939,371,359,0.0012862404517247,eligible_<1700,eligible_<1700
231954,109,105,0.0003761984608108,eligible_<1700,eligible_<1700
232079,971,961,0.0034431116270404,eligible_<1700,eligible_<1700
232106,141,138,0.0004944322627799,eligible_<1700,eligible_<1700
232119,224,223,0.0007989738739126,eligible_<1700,eligible_<1700
232139,189,153,0.0005481749000386,eligible_<1700,eligible_<1700
232219,7866,7858,0.0281539762385886,exclude_>2500,exclude_>2500
232242,133,130,0.0004657695229086,eligible_<1700,eligible_<1700
232267,119,96,0.0003439528784556,eligible_<1700,eligible_<1700
232345,281,279,0.0009996130530117,eligible_<1700,eligible_<1700
232403,311,306,0.0010963498000773,eligible_<1700,eligible_<1700
232437,199,199,0.0007129856542986,eligible_<1700,eligible_<1700
232666,1741,1733,0.0062090660246212,borderline_1700-2500,borderline_1700-2500
232822,347,342,0.0012253321294982,eligible_<1700,eligible_<1700
232830,765,760,0.0027229602877739,eligible_<1700,eligible_<1700
239464,6228,6201,0.0222172062427447,exclude_>2500,exclude_>2500
239465,150,148,0.0005302606876191,eligible_<1700,eligible_<1700
239621,101,101,0.0003618670908752,eligible_<1700,eligible_<1700
239840,1802,1799,0.0064455336285595,borderline_1700-2500,borderline_1700-2500
239930,149,149,0.000533843530103,eligible_<1700,eligible_<1700
239942,3752,3734,0.0133783338349312,exclude_>2500,exclude_>2500
240094,333,329,0.0011787551772073,eligible_<1700,eligible_<1700
240108,154,154,0.0005517577425226,eligible_<1700,eligible_<1700
240196,4756,4735,0.0169647591613282,exclude_>2500,exclude_>2500
240776,157,156,0.0005589234274904,eligible_<1700,eligible_<1700
240827,429,426,0.0015262908981469,eligible_<1700,eligible_<1700
241025,496,494,0.001769924187053,eligible_<1700,eligible_<1700
241225,505,497,0.0017806727145047,eligible_<1700,eligible_<1700
241266,4293,4286,0.0153560628860512,exclude_>2500,exclude_>2500
241488,128,127,0.0004550209954569,eligible_<1700,eligible_<1700
241490,101,100,0.0003582842483913,eligible_<1700,eligible_<1700
241590,3374,3363,0.0120490992733995,exclude_>2500,exclude_>2500
241796,279,277,0.0009924473680439,eligible_<1700,eligible_<1700
241829,143,143,0.0005123464751995,eligible_<1700,eligible_<1700
242292,117,114,0.000408444043166,eligible_<1700,eligible_<1700
242325,345,344,0.001232497814466,eligible_<1700,eligible_<1700
245629,170,168,0.0006019175372973,eligible_<1700,eligible_<1700
247417,721,703,0.0025187382661908,eligible_<1700,eligible_<1700
247567,297,292,0.0010461900053026,eligible_<1700,eligible_<1700
247704,519,517,0.001852329564183,eligible_<1700,eligible_<1700
247763,20485,20485,0.0733945282829585,exclude_>2500,exclude_>2500
248072,173,173,0.0006198317497169,eligible_<1700,eligible_<1700
248075,481,468,0.0016767702824713,eligible_<1700,eligible_<1700
248421,135,135,0.0004836837353282,eligible_<1700,eligible_<1700
248490,4821,4818,0.017262135087493,exclude_>2500,exclude_>2500
248861,1999,1996,0.0071513535978904,borderline_1700-2500,borderline_1700-2500
248900,1457,1454,0.0052094529716095,eligible_<1700,eligible_<1700
249277,3265,3262,0.0116872321825243,exclude_>2500,exclude_>2500
249414,249,249,0.0008921277784943,eligible_<1700,eligible_<1700
249505,982,978,0.0035040199492669,eligible_<1700,eligible_<1700
249552,280,280,0.0010031958954956,eligible_<1700,eligible_<1700
249689,585,584,0.0020923800106052,eligible_<1700,eligible_<1700
254992,170,170,0.0006090832222652,eligible_<1700,eligible_<1700
255027,132,131,0.0004693523653926,eligible_<1700,eligible_<1700
255029,285,284,0.0010175272654313,eligible_<1700,eligible_<1700
255507,2640,2634,0.0094372071026269,exclude_>2500,exclude_>2500
255570,595,585,0.0020959628530891,eligible_<1700,eligible_<1700
255633,675,672,0.0024076701491895,eligible_<1700,eligible_<1700
255639,482,480,0.0017197643922782,eligible_<1700,eligible_<1700
255640,104,95,0.0003403700359717,eligible_<1700,eligible_<1700
258389,549,548,0.0019633976811843,eligible_<1700,eligible_<1700
258411,812,810,0.0029021024119695,eligible_<1700,eligible_<1700
258437,323,323,0.0011572581223039,eligible_<1700,eligible_<1700
258636,195,194,0.0006950714418791,eligible_<1700,eligible_<1700
258855,395,386,0.0013829771987904,eligible_<1700,eligible_<1700
259005,213,213,0.0007631454490734,eligible_<1700,eligible_<1700
259038,435,435,0.0015585364805021,eligible_<1700,eligible_<1700
259069,792,788,0.0028232798773234,eligible_<1700,eligible_<1700
259081,2415,2409,0.0086310675437465,borderline_1700-2500,borderline_1700-2500
259298,1353,1350,0.0048368373532826,eligible_<1700,eligible_<1700
259374,1827,1823,0.0065315218481734,borderline_1700-2500,borderline_1700-2500
259435,116,112,0.0004012783581982,eligible_<1700,eligible_<1700
259837,133,133,0.0004765180503604,eligible_<1700,eligible_<1700
259857,414,412,0.0014761311033721,eligible_<1700,eligible_<1700
260147,385,382,0.0013686458288547,eligible_<1700,eligible_<1700
260298,544,543,0.0019454834687647,eligible_<1700,eligible_<1700
260428,6366,6349,0.0227474669303638,exclude_>2500,exclude_>2500
260561,120,118,0.0004227754131017,eligible_<1700,eligible_<1700
260635,136,134,0.0004801008928443,eligible_<1700,eligible_<1700
260704,139,137,0.000490849420296,eligible_<1700,eligible_<1700
260757,1221,1221,0.0043746506728578,eligible_<1700,eligible_<1700
260799,204,204,0.0007308998667182,eligible_<1700,eligible_<1700
260922,126,124,0.0004442724680052,eligible_<1700,eligible_<1700
261246,142,140,0.0005015979477478,eligible_<1700,eligible_<1700
261355,131,131,0.0004693523653926,eligible_<1700,eligible_<1700
269511,4108,4106,0.0147111512389469,exclude_>2500,exclude_>2500
269725,3250,3244,0.0116227410178138,exclude_>2500,exclude_>2500
269766,277,276,0.0009888645255599,eligible_<1700,eligible_<1700
269971,173,172,0.000616248907233,eligible_<1700,eligible_<1700
270223,136,134,0.0004801008928443,eligible_<1700,eligible_<1700
270227,146,144,0.0005159293176834,eligible_<1700,eligible_<1700
270350,118,117,0.0004191925706178,eligible_<1700,eligible_<1700
270636,1284,1283,0.0045967869068604,eligible_<1700,eligible_<1700
270677,238,238,0.0008527165111713,eligible_<1700,eligible_<1700
270847,1308,1305,0.0046756094415065,eligible_<1700,eligible_<1700
270956,806,803,0.0028770225145821,eligible_<1700,eligible_<1700
270970,5163,5157,0.0184767186895395,exclude_>2500,exclude_>2500
271038,343,342,0.0012253321294982,eligible_<1700,eligible_<1700
271044,638,632,0.002264356449833,eligible_<1700,eligible_<1700
271064,417,417,0.0014940453157917,eligible_<1700,eligible_<1700
271270,178,175,0.0006269974346847,eligible_<1700,eligible_<1700
276431,188,185,0.0006628258595239,eligible_<1700,eligible_<1700
276760,380,377,0.0013507316164352,eligible_<1700,eligible_<1700
276880,113,113,0.0004048612006821,eligible_<1700,eligible_<1700
275089,762,758,0.002715794602806,eligible_<1700,eligible_<1700
275214,131,131,0.0004693523653926,eligible_<1700,eligible_<1700
275215,1363,1360,0.0048726657781217,eligible_<1700,eligible_<1700
275284,556,546,0.0019562319962165,eligible_<1700,eligible_<1700
275463,419,416,0.0014904624733078,eligible_<1700,eligible_<1700
275586,421,410,0.0014689654184043,eligible_<1700,eligible_<1700
275589,593,591,0.0021174599079926,eligible_<1700,eligible_<1700
275973,561,558,0.0019992261060234,eligible_<1700,eligible_<1700
276090,551,546,0.0019562319962165,eligible_<1700,eligible_<1700
276161,197,196,0.0007022371268469,eligible_<1700,eligible_<1700
276337,158,151,0.0005410092150708,eligible_<1700,eligible_<1700
284446,477,474,0.0016982673373747,eligible_<1700,eligible_<1700
284587,805,801,0.0028698568296143,eligible_<1700,eligible_<1700
284653,5677,5674,0.0203290482537225,exclude_>2500,exclude_>2500
284825,414,413,0.001479713945856,eligible_<1700,eligible_<1700
285071,203,202,0.0007237341817504,eligible_<1700,eligible_<1700
285166,138,137,0.000490849420296,eligible_<1700,eligible_<1700
291859,2881,2876,0.0103042549837338,exclude_>2500,exclude_>2500
291874,408,406,0.0014546340484686,eligible_<1700,eligible_<1700
291962,3036,3028,0.0108488470412886,exclude_>2500,exclude_>2500
292029,282,281,0.0010067787379795,eligible_<1700,eligible_<1700
292030,262,259,0.0009279562033334,eligible_<1700,eligible_<1700
292032,1157,1147,0.0041095203290482,eligible_<1700,eligible_<1700
292034,883,874,0.0031314043309399,eligible_<1700,eligible_<1700
292339,142,140,0.0005015979477478,eligible_<1700,eligible_<1700
292375,4340,4329,0.0155101251128595,exclude_>2500,exclude_>2500
292748,277,273,0.0009781159981082,eligible_<1700,eligible_<1700
292811,537,536,0.0019204035713773,eligible_<1700,eligible_<1700
292900,258,257,0.0009207905183656,eligible_<1700,eligible_<1700
292907,463,459,0.001644524700116,eligible_<1700,eligible_<1700
292971,107,107,0.0003833641457786,eligible_<1700,eligible_<1700
292974,1210,1209,0.0043316565630508,eligible_<1700,eligible_<1700
293267,621,617,0.0022106138125743,eligible_<1700,eligible_<1700
293531,1229,1225,0.0043889820427934,eligible_<1700,eligible_<1700
293556,248,248,0.0008885449360104,eligible_<1700,eligible_<1700
293586,157,154,0.0005517577425226,eligible_<1700,eligible_<1700
298397,123,119,0.0004263582555856,eligible_<1700,eligible_<1700
298477,503,499,0.0017878383994726,eligible_<1700,eligible_<1700
298512,127,125,0.0004478553104891,eligible_<1700,eligible_<1700
298572,985,982,0.0035183513192026,eligible_<1700,eligible_<1700
298586,848,845,0.0030275018989065,eligible_<1700,eligible_<1700
298619,473,469,0.0016803531249552,eligible_<1700,eligible_<1700
298638,3082,3069,0.0109957435831291,exclude_>2500,exclude_>2500
299074,100,98,0.0003511185634234,eligible_<1700,eligible_<1700
299104,576,571,0.0020458030583143,eligible_<1700,eligible_<1700
299121,1433,1423,0.0050983848546082,eligible_<1700,eligible_<1700
305096,8705,8698,0.0311635639250755,exclude_>2500,exclude_>2500
305986,1305,1300,0.0046576952290869,eligible_<1700,eligible_<1700
306142,140,138,0.0004944322627799,eligible_<1700,eligible_<1700
306311,405,404,0.0014474683635008,eligible_<1700,eligible_<1700
306481,2782,2778,0.0099531364203104,exclude_>2500,exclude_>2500
306735,12017,11987,0.0429475328546655,exclude_>2500,exclude_>2500
307369,112,110,0.0003941126732304,eligible_<1700,eligible_<1700
307386,861,855,0.0030633303237456,eligible_<1700,eligible_<1700
307450,859,858,0.0030740788511973,eligible_<1700,eligible_<1700
307561,1316,1313,0.0047042721813778,eligible_<1700,eligible_<1700
307844,725,724,0.002593977958353,eligible_<1700,eligible_<1700
307963,1363,1356,0.004858334408186,eligible_<1700,eligible_<1700
308354,106,106,0.0003797813032947,eligible_<1700,eligible_<1700
308500,204,203,0.0007273170242343,eligible_<1700,eligible_<1700
308765,9266,9257,0.0331663728735829,exclude_>2500,exclude_>2500
308948,166,164,0.0005875861673617,eligible_<1700,eligible_<1700
309058,175,175,0.0006269974346847,eligible_<1700,eligible_<1700
309105,2260,2259,0.0080936411711595,borderline_1700-2500,borderline_1700-2500
