game_id,title,flag,n_raters,n_raters_ge20_total,n_raters_ge20_other,penetration_ge20_total,penetration_ge20_other,penetration_ge10_total,penetration_ge10_other,total_enth_ge20,total_enth_ge10,missing_ge20_other,penetration_rank_ge20_other
359029,Nekojima,Coop,1218,843,833,0.018911946158160404,0.01868760515984296,0.01079714896047038,0.010553922294367716,44575,94562,43742,0.7333117303953338
359838,Almost Innocent,Coop,404,310,308,0.006954570947840718,0.00690970274817723,0.0038704765127641123,0.0038176011505678814,44575,94562,44267,0.47666882696046664
369082,The Texas Chainsaw Massacre Board Game,Coop,134,83,82,0.0018620302860347729,0.0018395961862030287,0.0011844081131955754,0.001163257968317083,44575,94562,44493,0.06642903434867142
369483,Clue: Treachery at Tudor Mansion,Coop,297,208,204,0.004666292765002804,0.004576556365675827,0.0027177936168862756,0.002686068399568537,44575,94562,44371,0.3661697990926766
369993,FUSE Countdown,Coop,286,229,224,0.0051374088614694335,0.005025238362310712,0.00284469448615723,0.002834119413717984,44575,94562,44351,0.3911211924821776
367575,In The Heart Of Darkness,Coop,106,68,67,0.001525518788558609,0.0015030846887268648,0.0009940568092891436,0.000962331591971405,44575,94562,44508,0.0220349967595593
368039,Unlock!: Short Adventures – Secret Recipes of Yore,Coop,401,369,365,0.00827818283791363,0.008188446438586652,0.004145428396184514,0.004113703178866775,44575,94562,44210,0.5278677900194426
397897,Horrified: Greek Monsters,Coop,1042,703,693,0.015771172181716208,0.015546831183398765,0.009337788963854402,0.009083987225312493,44575,94562,43882,0.6879455605962411
400508,Word Traveler,Coop,243,209,208,0.004688726864834548,0.004666292765002804,0.002347666081512658,0.002347666081512658,44575,94562,44367,0.3716785482825664
402337,Expressions,Coop,282,250,249,0.005608524957936063,0.005586090858104319,0.00284469448615723,0.002834119413717984,44575,94562,44326,0.42287751134154244
404538,Kinfire Delve: Scorn's Stockade,Coop,408,305,296,0.006842400448681996,0.006640493550196298,0.003902201730081851,0.003881051585203359,44575,94562,44279,0.46532728451069344
406591,The Walking Dead: Surrounded,Coop,111,84,81,0.001884464385866517,0.0018171620863712842,0.0010575072439246208,0.0010363570990461284,44575,94562,44494,0.0609202851587816
411567,The Gang,Coop,2077,1568,1556,0.03517666853617499,0.03490745933819406,0.019521583722848502,0.01921490662211036,44575,94562,43019,0.8321451717433571
413246,Bomb Busters,Coop,1645,1261,1242,0.0282893998878295,0.02786315199102636,0.015767433006916097,0.015450180833738711,44575,94562,43333,0.7958522359040829
394960,Legendary: A Marvel Deck Building Game – Marvel Studios' What If...?,Coop,119,82,79,0.0018395961862030287,0.0017722938867077958,0.001110382606120852,0.0010786573888031132,44575,94562,44496,0.053791315618924175
286751,Zombicide: 2nd Edition,Coop,3873,2014,1937,0.045182277061132925,0.04345485137408862,0.03146084050675747,0.030255282248683405,44575,94562,42638,0.8600129617627997
3529,Vampire Hunter,Coop,458,197,188,0.004419517666853618,0.004217610768367919,0.0029715953554281848,0.00284469448615723,44575,94562,44387,0.34186649384316264
14042,Team Work Original,Coop,350,233,229,0.00522714526079641,0.0051374088614694335,0.0030350457900636617,0.0029715953554281848,44575,94562,44346,0.4001944264419961
17804,Dungeons & Dragons Basic Game,Coop,847,349,332,0.007829500841278744,0.0074481211441390915,0.005350986654258582,0.00516063535035215,44575,94562,44243,0.5003240440699935
17162,The Little Orchard,Coop,531,335,331,0.007515423443634324,0.007425687044307347,0.004642456800829086,0.004526131003997377,44575,94562,44244,0.49967595593000647
39020,Professor Pünschge,Coop,158,116,115,0.002602355580482333,0.002579921480650589,0.001417059706858992,0.0014064846344197459,44575,94562,44460,0.18146467919637072
43443,Castle Panic,Coop,16121,7617,7352,0.17088053841839596,0.16493550196298373,0.12053467566252829,0.1153423150948584,44575,94562,37223,0.9630589760207389
56685,Insula,Coop,108,61,60,0.0013684800897363993,0.0013460459899046551,0.0009094562297751739,0.0008354307227004504,44575,94562,44515,0.008749189889825017
57139,Infection Express,Coop,140,80,78,0.00179472798653954,0.0017498597868760516,0.0011526828958778367,0.001110382606120852,44575,94562,44497,0.0508749189889825
67878,Dungeon Crawler,Coop,142,102,102,0.0022882781828379136,0.0022882781828379136,0.001321884054905776,0.00131130898246653,44575,94562,44473,0.15003240440699936
70767,Smash Monster Rampage!,Coop,108,65,64,0.0014582164890633764,0.001435782389231632,0.0009200313022144201,0.0009094562297751739,44575,94562,44511,0.015878159429682438
70918,Hanabi & Ikebana,Coop,639,379,358,0.008502523836231072,0.008031407739764442,0.005594213320361244,0.005372136799137074,44575,94562,44217,0.5217109526895658
97824,Sanitarium,Coop,162,96,93,0.0021536735838474483,0.0020863712843522154,0.001417059706858992,0.0013747594171020072,44575,94562,44482,0.10887880751782242
137988,Zombicide Season 2: Prison Outbreak,Coop,4535,2368,2291,0.053123948401570385,0.05139652271452608,0.036885852668090774,0.03533131701952159,44575,94562,42284,0.8833441348023331
142889,Enemy Coast Ahead: Operation Chastise – The Dambuster Raid,Coop,287,129,128,0.0028939988782950084,0.002871564778463264,0.0018929379666250714,0.0018189124595503479,44575,94562,44447,0.22099805573558004
143096,Camp Grizzly,Coop,756,469,461,0.010521592821088053,0.0103421200224341,0.00647194433281868,0.0062181425942767704,44575,94562,44114,0.5900842514581983
150997,Shadows of Brimstone: Swamps of Death,Coop,2293,1520,1484,0.03409983174425126,0.033292204150308466,0.021023244009221464,0.020409889807745184,44575,94562,43091,0.8269604666234608
153002,Koboldbande,Coop,159,107,106,0.002400448681996635,0.0023780145821648904,0.0015122353588122078,0.001469935069055223,44575,94562,44469,0.16137394685677253
156336,Onirim (Second Edition),Coop,10483,6776,6583,0.15201346045989905,0.1476836791923724,0.09432964615807618,0.0922040565977877,44575,94562,37992,0.9572261827608555
156474,MERCS: Recon – Assassination Protocol,Coop,164,110,107,0.0024677509814918677,0.002400448681996635,0.0015016602863729617,0.001469935069055223,44575,94562,44468,0.16493843162670124
165521,Rory's Story Cubes: Medic,Coop,149,107,104,0.002400448681996635,0.002333146382501402,0.0014593599966159767,0.0014276347792982382,44575,94562,44471,0.15554115359688916
166109,Meteor,Coop,495,366,357,0.008210880538418395,0.008008973639932698,0.0045895814386328546,0.004536706076436623,44575,94562,44218,0.5204147764095917
166726,Richard I,Coop,146,84,79,0.001884464385866517,0.0017722938867077958,0.001216133330513314,0.0011949831856348217,44575,94562,44496,0.053791315618924175
172931,Outfoxed!,Coop,4679,2618,2551,0.05873247335950645,0.057229388670779584,0.03852498889617394,0.03725598020346439,44575,94562,42024,0.9001944264419961
176601,Dead of Winter: Tabletop Edition,Coop,104,50,48,0.0011217049915872126,0.0010768367919237241,0.0008248556502612042,0.0007825553605042195,44575,94562,44527,0.0006480881399870382
177160,Frontier Stations,Coop,128,112,112,0.002512619181155356,0.002512619181155356,0.0012901588375880376,0.0012901588375880376,44575,94562,44463,0.17498379779650033
180975,Crimson Creek,Coop,264,180,177,0.004038137969713965,0.003970835670218733,0.002463991878344367,0.0024005414437088895,44575,94562,44398,0.3243681140635126
181122,Wrath of Dragons,Coop,305,192,188,0.004307347167694897,0.004217610768367919,0.0026120428924938134,0.0025168672405405977,44575,94562,44387,0.34186649384316264
181304,Mysterium,Coop,44184,19238,18395,0.4315872125630959,0.4126752664049355,0.3244432224360737,0.3089295911676995,44575,94562,26180,0.9954633830200907
181521,Warhammer Quest: The Adventure Card Game,Coop,5266,3529,3439,0.07916993830622546,0.07715086932136848,0.04786277786002834,0.0465937691673188,44575,94562,41136,0.9287103046014258
182954,Rory's Story Cubes: Mythic,Coop,119,90,88,0.0020190689848569826,0.001974200785193494,0.0011844081131955754,0.001173833040756329,44575,94562,44487,0.0881399870382372
188547,Maximum Apocalypse,Coop,2325,1582,1542,0.03549074593381941,0.03459338194054964,0.021139569806053173,0.02055794082189463,44575,94562,43033,0.829552819183409
189154,The Ninth World: A Skillbuilding Game for Numenera,Coop,152,119,115,0.002669657879977566,0.002579921480650589,0.001469935069055223,0.0014276347792982382,44575,94562,44460,0.18146467919637072
189829,Zombie Tower 3D,Coop,195,122,119,0.0027369601794727987,0.002669657879977566,0.0016708614454009009,0.0016497113005224085,44575,94562,44456,0.19410239792611794
190333,Fire of Eidolon,Coop,284,176,172,0.003948401570386988,0.003858665171060011,0.002485142023222859,0.0024534168059051203,44575,94562,44403,0.3169151004536617
190400,Aventuria: Adventure Card Game,Coop,894,671,662,0.015053280987100393,0.014851374088614694,0.008608108965546413,0.008438907806518474,44575,94562,43913,0.6785482825664291
197070,Massive Darkness,Coop,4448,2802,2726,0.06286034772854739,0.06115535614133483,0.03959307121253781,0.038334637592267504,44575,94562,41849,0.9079714841218406
197831,Dark Souls: The Board Game,Coop,3852,1963,1891,0.04403813796971397,0.04242288278182838,0.030456208625029083,0.029240075294515767,44575,94562,42684,0.8593648736228127
198700,Justice League: Hero Dice – Flash,Coop,168,148,144,0.003320246775098149,0.0032305103757711722,0.0016920115902793935,0.0016920115902793935,44575,94562,44431,0.2572909915748542
203759,The Walking Dead: No Sanctuary,Coop,413,318,313,0.007134043746494672,0.007021873247335951,0.003965652164717328,0.003891626657642605,44575,94562,44262,0.48088139987038236
204605,Unicornus Knights,Coop,648,494,486,0.01108244531688166,0.010902972518227706,0.006133542014762801,0.006038366362809585,44575,94562,44089,0.6040181464679196
204801,Kneipenquiz: Das Original,Coop,1026,766,752,0.017184520471116096,0.016870443073471676,0.009898267803134452,0.009718491571667267,44575,94562,43823,0.7096565132858069
216094,Unlock!: Escape Adventures – The Island of Doctor Goorse,Coop,1989,1753,1735,0.03932697700504767,0.038923163208076275,0.020325289228231215,0.020092637634567798,44575,94562,42840,0.8480233311730395
219783,MourneQuest,Coop,108,74,73,0.0016601233875490745,0.0016376892877173303,0.0009411814470929126,0.0009306063746536663,44575,94562,44502,0.03337653920933247
229315,Escape Room: The Game – Virtual Reality,Coop,299,262,261,0.005877734155916994,0.005855300056085249,0.0030138956451851696,0.0030033205727459235,44575,94562,44314,0.4358392741412832
230303,Unlock!: Mystery Adventures – The House on the Hill,Coop,2149,1910,1889,0.04284913067863152,0.04237801458216489,0.021985575601192867,0.02180579936972568,44575,94562,42686,0.8587167854828257
232980,Dream On!,Coop,527,341,333,0.00765002804262479,0.007470555243970836,0.0045895814386328546,0.004452105496922654,44575,94562,44242,0.5009721322099806
233208,D-Day Dice (Second Edition),Coop,1305,961,942,0.021559169938306224,0.021132922041503084,0.012298809246843342,0.01202385736342294,44575,94562,43633,0.7556707712248866
233896,Resident Evil 2: The Board Game,Coop,883,508,496,0.01139652271452608,0.011127313516545148,0.007349675345276115,0.0071487489689304375,44575,94562,44079,0.6069345430978613
236781,Cerebria: The Inside World – Origin Box,Coop,587,401,391,0.008996074032529444,0.008771733034212002,0.005234660857426874,0.00516063535035215,44575,94562,44184,0.5473104342190538
237706,Heroes of Tenefyr,Coop,847,628,618,0.01408861469433539,0.013864273696017948,0.008121655633341088,0.007899579112116919,44575,94562,43957,0.6600777705767984
238889,Tales of the Northlands: The Sagas of Noggin the Nog,Coop,267,176,174,0.003948401570386988,0.0039035333707235,0.0023582411539519047,0.002273640574437935,44575,94562,44401,0.3201555411535969
238912,Dragon Ball Z: Perfect Cell,Coop,101,67,65,0.0015030846887268648,0.0014582164890633764,0.0009411814470929126,0.0009306063746536663,44575,94562,44510,0.01814646791963707
238992,Call to Adventure,Coop,6306,3880,3784,0.0870443073471677,0.08489063376332025,0.05452507349675345,0.05285421205135255,44575,94562,40791,0.9351911860012961
244918,Exit: The Game – The Mysterious Museum,Coop,2659,2217,2182,0.049736399326977,0.048951205832865954,0.026680907764218185,0.026405955880797784,44575,94562,42393,0.8749189889825016
250779,Sherlock: Death on the 4th of July,Coop,960,804,793,0.01803701626472238,0.01779024116657319,0.009655041137031788,0.00957044055751782,44575,94562,43782,0.7239144523655218
250780,Sherlock: Last Call,Coop,1347,1110,1093,0.02490185081323612,0.024520471116096468,0.013525517649795902,0.013409191852964193,44575,94562,43482,0.780946208684381
251420,Choose Your Own Adventure: House of Danger,Coop,3253,2263,2207,0.050768367919237244,0.04951205832865956,0.02975825384403883,0.02903914891817009,44575,94562,42368,0.8768632534024627
256915,Dice & Dragons,Coop,107,84,83,0.001884464385866517,0.0018620302860347729,0.0010257820266068823,0.0009940568092891436,44575,94562,44492,0.07064160725858717
257063,SiegeStorm: SiegeMode,Coop,328,198,193,0.0044419517666853614,0.00432978126752664,0.00284469448615723,0.002675493327129291,44575,94562,44382,0.34834737524303305
257499,Arkham Horror (Third Edition),Coop,9051,5294,5131,0.11876612450925407,0.11510936623667975,0.07610879634525497,0.07377170533618155,44575,94562,39444,0.948801036941024
257598,MacGyver: The Escape Room Game,Coop,176,154,152,0.003454851374088615,0.0034099831744251264,0.0017977623146718555,0.0017871872422326094,44575,94562,44423,0.2734931950745301
264164,Night of the Living Dead: A Zombicide Game,Coop,1051,718,696,0.016107683679192374,0.015614133482894,0.009591590702396312,0.009358939108732894,44575,94562,43879,0.6889176928062216
264198,Warhammer Quest: Blackstone Fortress,Coop,1281,740,714,0.016601233875490746,0.016017947279865396,0.010860599395105856,0.010501046932171486,44575,94562,43861,0.6979909267660401
264220,Tainted Grail: The Fall of Avalon,Coop,11702,6928,6675,0.15542344363432417,0.14974761637689288,0.10298005541337958,0.09963833252257778,44575,94562,37900,0.9585223590408296
266445,Sherlock: Propagation,Coop,535,460,459,0.010319685922602356,0.01029725182277061,0.005435587233772551,0.00538271187157632,44575,94562,44116,0.5878159429682437
267979,Tiwanaku,Coop,1132,886,875,0.019876612450925406,0.01962983735277622,0.010913474757302087,0.010807724032909626,44575,94562,43700,0.7423849643551523
268252,Colorful,Coop,251,208,207,0.004666292765002804,0.00464385866517106,0.002527442312979844,0.002485142023222859,44575,94562,44368,0.3697342838626053
274093,Quirky Circuits,Coop,1210,1000,984,0.022434099831744252,0.022075154234436345,0.012066157653179924,0.011886381421712739,44575,94562,43591,0.7621516526247569
274152,IT: Evil Below,Coop,104,76,76,0.0017049915872125632,0.0017049915872125632,0.0009729066644106512,0.0009517565195321588,44575,94562,44499,0.04439403758911212
275032,Ghost Adventure,Coop,329,270,267,0.006057206954570948,0.005989904655075715,0.0032148220215308474,0.0032042469490916013,44575,94562,44308,0.4419961114711601
275467,Letter Jam,Coop,5102,3688,3612,0.0827369601794728,0.08103196859226024,0.047915653222224575,0.04692159641293543,44575,94562,40963,0.931302657161374
275564,Maximum Apocalypse: Legendary Edition,Coop,421,302,297,0.006775098149186764,0.006662927650028043,0.003965652164717328,0.003891626657642605,44575,94562,44278,0.4659753726506805
275802,Carnival Zombie: 2nd Edition,Coop,704,536,529,0.012024677509814919,0.011867638810992709,0.006704595926482097,0.006619995346968127,44575,94562,44046,0.6250810110174984
285064,UNDO: Drowned Hopes,Coop,198,184,184,0.004127874369040942,0.004127874369040942,0.002040988980774518,0.002040988980774518,44575,94562,44391,0.3347375243033052
282291,Escape Tales: Low Memory,Coop,973,803,791,0.018014582164890634,0.017745372966909704,0.009644466064592542,0.009581015629957066,44575,94562,43784,0.7229423201555412
291457,Gloomhaven: Jaws of the Lion,Coop,33528,15288,14637,0.34297251822770614,0.3283679192372406,0.2562445802753749,0.2442524481292697,44575,94562,29938,0.9902786779001944
291563,50 Clues: The Home Temple,Coop,182,168,167,0.003768928771733034,0.0037464946719012898,0.0018823628941858253,0.0018400626044288403,44575,94562,44408,0.30654569021386907
291847,Mantis Falls,Coop,1492,945,927,0.021200224340998317,0.020796410544026922,0.013314016201010977,0.012954463738076606,44575,94562,43648,0.7508101101749838
