game_id,title,year,n_obs,users_rated_pop,rank_current,bayes_rating,raw_mean,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,resid_lb,expected_quality_pref,underratedness_pref,underratedness_cv_pref,underratedness_wls_pref,underratedness_ols_Q3,underratedness_wls_Q3,min_alt_resid,cv_diff,n_decile,n_tertile,vol_band_label,year_flag,is_reimplementation,reimplements_name,num_weights,weight,playing_time,cat_count,cat_str,mech_count,mech_str,mean_delta_pool,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_own,chi2_volume_band,screening_disposition,reason
280475,Element: Silver,2019.0,166,190.0,8221.0,5.62902,7.447851385542168,7.66743315724404,0.0926778142327092,0.09214900242566483,6.929739166762212,7.48578464134793,7.486821112489737,0.46058456328220726,7.025200078065723,0.6422330791783173,0.6362133022438732,0.6638514200908281,0.5664808530700158,0.657492123155647,0.5664808530700158,0.00601977693444411,D4,low,100-199,2000-2019,False,,7.0,2.1429,60.0,1,Abstract Strategy,5,Area Majority / Influence; Enclosure; Grid Movement; Square Grid; Tile Placement,-0.2195817717018758,0.180722891566265,0.4457831325301205,0.0662650602409638,0.6746987951807228,5.190173359813467,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=166 SE 0.093 z=6.9 min_alt 0.57
91739,Somme 1918: Bloody Spring,2012.0,100,109.0,9550.0,5.59906,7.941,8.266151651168254,0.11940701083513164,0.118282346136834,5.371829196011417,8.032113909931397,8.034318252740059,0.40739632577575374,7.6247175841556425,0.6414340670126117,0.632446363752881,0.829059607191537,0.6676068392200971,0.924993106396399,0.632446363752881,0.00898770325973075,D1,low,100-199,2000-2019,False,,16.0,3.625,240.0,2,Wargame; World War I,3,Dice Rolling; Hexagon Grid; Simulation,-0.3251516511682543,0.14,0.34,0.1,0.74,11.065927162550745,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=100 SE 0.119 z=5.4 min_alt 0.63
5508,La Bataille de Mont Saint Jean,1993.0,164,178.0,7522.0,5.6516,8.045731707317072,8.098029501655512,0.09324121038998026,0.09270275185873982,6.8695850701725725,7.915276729291151,7.916332108012382,0.45777565445546686,7.457501074835684,0.6405284268198281,0.6281610994167508,0.8776130222165897,0.5762650129515929,0.8572126343822708,0.5762650129515929,0.012367327403077333,D4,low,100-199,pre2000,False,,23.0,4.0435,360.0,2,Napoleonic; Wargame,6,Dice Rolling; Grid Movement; Hexagon Grid; Line of Sight; Movement Points; Zone of Control,-0.0522977943384434,0.1280487804878048,0.2926829268292683,0.0853658536585365,0.8292682926829268,10.765672428579348,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=164 SE 0.093 z=6.9 min_alt 0.58
308388,Egizia: Shifting Sands – Kickstarter Edition,2019.0,167,190.0,,5.66077,7.691944131736527,8.12141358540284,0.09239991911168026,0.091875823184316,6.928686765853146,7.9403097439439465,7.94133697196158,0.4591062552561069,7.481203488687839,0.6402100967150002,0.6473498972159142,0.6029159466422964,0.5522013505528296,0.6031398126916478,0.5522013505528296,0.007139800500914006,D4,low,100-199,2000-2019,False,,4.0,3.25,90.0,2,Ancient; Farming,4,Bias; End Game Bonuses; Open Drafting; Worker Placement,-0.4294694536663079,0.4431137724550898,0.718562874251497,0.0179640718562874,0.6347305389221557,95.80610427555602,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=167 SE 0.092 z=6.9 min_alt 0.55
343833,Turtle Splash!,2021.0,133,195.0,10420.0,5.58395,6.928195488721804,7.190466543679955,0.10353900952621725,0.10280319818686433,6.182806942925419,6.9875300850085695,6.988972275233701,0.4372252482909313,6.550304836717638,0.6401617069623171,0.6514723785019179,0.7091680794114286,0.5725486608491472,0.7296963416448126,0.5725486608491472,0.011310671539600747,D3,low,100-199,2020-2024,False,,5.0,1.0,20.0,2,Animals; Children's Game,2,Flicking; Memory,-0.2622710549581506,0.4210526315789473,0.6390977443609023,0.0225563909774436,0.5037593984962406,54.56332761055452,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=133 SE 0.104 z=6.2 min_alt 0.57
192201,Wiener Walzer,2016.0,127,152.0,11028.0,5.57516,6.652047244094488,7.228533525473821,0.1059565883344745,0.10516841774925562,6.028050591073057,7.020858612338252,7.022403426685281,0.4310367618021435,6.589821850536108,0.6387116749377135,0.6312329748631385,0.6029928237901352,0.6268124016474301,0.6540673645697064,0.6029928237901352,0.007478700074575073,D2,low,100-199,2000-2019,False,,9.0,1.7778,30.0,1,Abstract Strategy,2,Set Collection; Tile Placement,-0.5764862813793349,0.5511811023622047,0.8425196850393701,0.0,0.4488188976377952,178.02576818878552,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=127 SE 0.106 z=6.0 min_alt 0.60
286205,18NewEngland,2018.0,198,230.0,7958.0,5.63707,7.201515151515152,8.109156589386581,0.08485886749310734,0.08445236277344902,7.525572319181783,7.94283320910009,7.943629958350621,0.472288163956753,7.4705450451433375,0.6386115442432434,0.6376304943864461,0.6434775691464854,0.536990782760645,0.6049998601093245,0.536990782760645,0.0009810498567972559,D4,mid,100-199,2000-2019,False,,18.0,3.4444,240.0,3,Economic; Trains; Transportation,3,Network and Route Building; Stock Holding; Tile Placement,-0.907641437871432,0.3838383838383838,0.6767676767676768,0.005050505050505,0.4797979797979798,82.24946149167336,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=198 SE 0.085 z=7.5 min_alt 0.54
259586,Feudum: Big Box,2018.0,158,180.0,,5.70428,8.292134493670886,8.57747011572658,0.0949951172515393,0.09442588454391349,6.713130010325218,8.391279685913563,8.39239538202051,0.45152414264265417,7.939755543270909,0.6377145724556712,0.6371125916601796,0.6659492655907506,0.5535340925138499,0.6562556540449229,0.5535340925138499,0.0006019807954915635,D3,low,100-199,2000-2019,False,,16.0,4.75,180.0,4,Adventure; Economic; Fantasy; Medieval,4,Action Queue; Area Majority / Influence; Hand Management; Simultaneous Action Selection,-0.285335622055695,0.1708860759493671,0.4177215189873418,0.0063291139240506,0.8037974683544303,16.22702237833129,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=158 SE 0.095 z=6.7 min_alt 0.55
10641,"Barbarossa: Army Group South, 1941",1996.0,194,206.0,7105.0,5.66736,7.895762422680413,8.183241049144629,0.08572923762523942,0.08531015799874193,7.427523306065548,8.01521174339916,8.016033139467094,0.46872660472722794,7.546485138671931,0.6367559104726972,0.643414340608774,0.8244531466058937,0.5471981465153881,0.7603110561392636,0.5471981465153881,0.0066584301360768094,D4,mid,100-199,pre2000,False,,35.0,4.1714,240.0,2,Wargame; World War II,2,Dice Rolling; Hexagon Grid,-0.2874786264642114,0.1391752577319587,0.2938144329896907,0.1082474226804123,0.7577319587628866,21.975014946498582,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=194 SE 0.086 z=7.4 min_alt 0.55
29379,"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",2009.0,149,178.0,8604.0,5.61912,7.400671140939598,7.795254489754143,0.09782203480990277,0.09720079277207173,6.505825330804139,7.603523301526733,7.604740935920883,0.44468188374966033,7.158841417777073,0.6364130719770698,0.6297591491146406,0.7706656077255456,0.6000556257517928,0.7913581203758513,0.6000556257517928,0.006653922862429162,D3,low,100-199,2000-2019,False,,24.0,2.7917,300.0,3,Modern Warfare; Political; Wargame,4,Action Points; Area Majority / Influence; Area Movement; Chit-Pull System,-0.3945833488145431,0.2013422818791946,0.3892617449664429,0.0268456375838926,0.7583892617449665,8.020238405186689,broad_positive_gt02,broad pool resid>0.2 — resid 0.64 n=149 SE 0.098 z=6.5 min_alt 0.60
