game_id,title,year,n_obs,adj_mean,resid_Q3bFam,resid_Q4Fam,SE,lower_bound_adj,hiddenness_bucket,families,designers,n_version_tgt,n_version_src,n_contained_tgt,n_contained_src,n_reimplements_src,n_reimplementation_src,n_expansion_src,n_expansion_tgt,n_integration_tgt,is_reimplementation,is_expansion,is_game_system,is_edition_title,max_eco,eco_tokens,game_links_as_target,game_links_as_source,eligibility_flag,confidence,reason,evidence,eco_flag,eco_confidence
237792,Rummikub Twist,2016.0,204,7.62447815110335,0.7923343023979754,0.8352086153480407,0.0835574950961671,7.460705460714863,eligible,"[""Game: Rummikub""]",[],0,0,0,0,0,0,0,0,0,0,0,0,0,4,Game: Rummikub,1,0,eligible,eligible,,title 'Rummikub Twist' year 2016.0 weight 2.00 designers [] n_obs 204 adj 7.62 resid 0.79 | families ['Game: Rummikub'] (1 Game: 0 Series:) | game_links as_target 1 (version_tgt 0 contained_tgt 0 reimpl_tgt 1 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 4 (Game max 4 Series max 0 tokens Game: Rummikub),none,none
332943,Archduke,2020.0,146,7.518349803900084,0.7909610682333748,0.8278338293548257,0.0987697758001792,7.324761043331732,eligible,"[""Misc: Lowest Score Wins"", ""Traditional Card Games: Golf""]","[""Ryan Tibbitts""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'Archduke' year 2020.0 weight 1.30 designers ['Ryan Tibbitts'] n_obs 146 adj 7.52 resid 0.79 | families ['Misc: Lowest Score Wins', 'Traditional Card Games: Golf'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
319135,Nightmare Horror Adventures: Welcome to Crafton Mansion,2021.0,418,8.078773504377258,0.7906166339396279,0.7970129219741136,0.0583730458479751,7.964362334515227,eligible,"[""Admin: Better Description Needed!"", ""Components: Blindfolds / Blackout Glasses"", ""Components: Digital Hybrid \u2013 App/Website Required""]","[""Team Identity""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'Nightmare Horror Adventures: Welcome to Crafton Mansion' year 2021.0 weight 2.11 designers ['Team Identity'] n_obs 418 adj 8.08 resid 0.79 | families ['Admin: Better Description Needed!', 'Components: Blindfolds / Blackout Glasses', 'Components: Digital Hybrid – App/Website Required'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
349703,Race! Formula 90: 2nd Edition,2023.0,239,9.03671703784806,0.7899165785783566,0.6901362709191865,0.077197199455354,8.885410526915566,eligible,"[""Crowdfunding: Kickstarter"", ""Sports: Auto Racing"", ""Sports: Formula 1""]","[""Alessandro Lala""]",0,0,1,0,0,0,0,0,0,0,0,0,1,0,,2,0,borderline,borderline,"contained_in target of 125752 (Race! Formula 90) via game_links contained_in, title 'Race! Formula 90: 2nd Edition' contains base name fragment and edition pattern 1 but no Game: family — borderline/review (not high confidence hard), evidence 1 designers year_diff 10.0","title 'Race! Formula 90: 2nd Edition' year 2023.0 weight 3.89 designers ['Alessandro Lala'] n_obs 239 adj 9.04 resid 0.79 | families ['Crowdfunding: Kickstarter', 'Sports: Auto Racing', 'Sports: Formula 1'] (0 Game: 0 Series:) | game_links as_target 2 (version_tgt 0 contained_tgt 1 reimpl_tgt 1 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 1 | eco max 0 (Game max 0 Series max 0 tokens ) | borderline: contained_in single base without Game: family but title contains base",none,none
178550,Spheres of Influence: Struggle for Global Supremacy,2016.0,392,7.964695200427984,0.7895907674687717,0.8187277250683049,0.0602778095972074,7.846550693617457,eligible,"[""Crowdfunding: Kickstarter""]","[""Josh Lamont""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,title 'Spheres of Influence: Struggle for Global Supremacy' year 2016.0 weight 2.38 designers ['Josh Lamont'] n_obs 392 adj 7.96 resid 0.79 | families ['Crowdfunding: Kickstarter'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens ),none,none
129122,Band of Brothers: Ghost Panzer,2013.0,420,8.209231881375956,0.7892254736252955,0.7689666532288406,0.0582338965538804,8.09509344413035,eligible,"[""Country: Soviet Union"", ""Crowdfunding: Kickstarter"", ""Digital Implementations: VASSAL"", ""Game: Band of Brothers (Worthington)"", ""Players: Two-Player Only Games""]","[""Jim Krohn""]",0,0,0,0,0,0,0,0,0,0,0,0,0,2,Game: Band of Brothers (Worthington),0,0,eligible,eligible,,"title 'Band of Brothers: Ghost Panzer' year 2013.0 weight 2.73 designers ['Jim Krohn'] n_obs 420 adj 8.21 resid 0.79 | families ['Country: Soviet Union', 'Crowdfunding: Kickstarter', 'Digital Implementations: VASSAL', 'Game: Band of Brothers (Worthington)'] (1 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 2 (Game max 2 Series max 0 tokens Game: Band of Brothers (Worthington))",none,none
271615,The Quest for El Dorado: The Golden Temples,2019.0,1744,8.000784795570118,0.7887430880819206,0.6840230031716903,0.0285776988629745,7.944772505798688,borderline,"[""Components: Multi-Use Cards"", ""Continents: South America"", ""Game: The Quest for El Dorado"", ""Region: Amazon Rainforest"", ""Theme: Tropical""]","[""Reiner Knizia""]",0,0,0,0,0,0,0,0,1,0,0,0,0,2,Game: The Quest for El Dorado,1,0,eligible,eligible,,"title 'The Quest for El Dorado: The Golden Temples' year 2019.0 weight 2.05 designers ['Reiner Knizia'] n_obs 1744 adj 8.00 resid 0.79 | families ['Components: Multi-Use Cards', 'Continents: South America', 'Game: The Quest for El Dorado', 'Region: Amazon Rainforest'] (1 Game: 0 Series:) | game_links as_target 1 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 1) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 2 (Game max 2 Series max 0 tokens Game: The Quest for El Dorado)",none,none
366194,A Wayfarer's Tale,2022.0,120,7.641364537642482,0.7886914684857365,0.7027705276287426,0.1089456446007282,7.427831074225055,eligible,"[""Crowdfunding: Kickstarter"", ""Mechanism: Roll-and-Write""]","[""James Emmerson""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'A Wayfarer's Tale' year 2022.0 weight 1.86 designers ['James Emmerson'] n_obs 120 adj 7.64 resid 0.79 | families ['Crowdfunding: Kickstarter', 'Mechanism: Roll-and-Write'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
286925,Detective Stories: Case 3 – Still Lake,2019.0,133,7.776859324966884,0.7882892860234758,0.794788874292653,0.1034843498136905,7.57402999933205,eligible,"[""Category: Escape Room Games"", ""Components: Digital Hybrid \u2013 App/Website Required"", ""Series: Detective Stories (iDventure)"", ""Series: Krimi-Puzzle (FX Schmidt)""]",[],0,0,0,0,0,0,0,0,0,0,0,0,0,4,Series: Detective Stories (iDventure);Series: Krimi-Puzzle (FX Schmidt),0,0,eligible,eligible,,"title 'Detective Stories: Case 3 – Still Lake' year 2019.0 weight 2.00 designers [] n_obs 133 adj 7.78 resid 0.79 | families ['Category: Escape Room Games', 'Components: Digital Hybrid – App/Website Required', 'Series: Detective Stories (iDventure)', 'Series: Krimi-Puzzle (FX Schmidt)'] (0 Game: 2 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 4 (Game max 0 Series max 4 tokens Series: Detective Stories (iDventure);Series: Krimi-Puzzle (FX Schmidt))",none,none
182982,Horse & Musket: Dawn of an Era,2017.0,124,8.070850873864464,0.7880755398136152,0.7121118584847093,0.1071740526379411,7.860789730694099,eligible,"[""Cities: Turin (Piedmont, Italy)"", ""Country: Austria"", ""Game: Horse & Musket (Hollandspiele)"", ""History: Great Northern War"", ""History: Great Turkish War"", ""History: Jacobite Rebellions"", ""History: Monmouth Rebellion"", ""History: Nine Years War"", ""History: War of the Spanish Succession"", ""Players: Games with Solitaire Rules"", ""Players: Two-Player Only Games"", ""Players: Wargames with Solitaire Rules"", ""Region: Piedmont (Italy)""]","[""Sean Chick""]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,Game: Horse & Musket (Hollandspiele),0,0,eligible,eligible,,"title 'Horse & Musket: Dawn of an Era' year 2017.0 weight 2.47 designers ['Sean Chick'] n_obs 124 adj 8.07 resid 0.79 | families ['Cities: Turin (Piedmont, Italy)', 'Country: Austria', 'Game: Horse & Musket (Hollandspiele)', 'History: Great Northern War'] (1 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 1 (Game max 1 Series max 0 tokens Game: Horse & Musket (Hollandspiele))",none,none
174802,VENOM Assault,2016.0,297,7.646819220882192,0.7878996525848256,0.7302813084487036,0.0692503975920269,7.51108844160182,eligible,"[""Crowdfunding: Kickstarter"", ""Digital Implementations: Tabletopia""]","[""Jeff Arbough"", ""Michael Knight"", ""Dave Ploense""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'VENOM Assault' year 2016.0 weight 2.14 designers ['Jeff Arbough', 'Michael Knight', 'Dave Ploense'] n_obs 297 adj 7.65 resid 0.79 | families ['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
392513,Mindbug: Beyond Eternity,2023.0,510,8.386332913498592,0.7862617595177976,0.8381055708886382,0.0528464000164476,8.282753969466354,eligible,"[""Crowdfunding: Kickstarter"", ""Game: Mindbug"", ""Players: Two-Player Only Games""]","[""Skaff Elias"", ""Richard Garfield"", ""Marvin Hegen"", ""Christian Kudahl""]",0,0,0,0,0,0,0,0,0,0,0,0,0,3,Game: Mindbug,0,0,eligible,eligible,,"title 'Mindbug: Beyond Eternity' year 2023.0 weight 2.18 designers ['Skaff Elias', 'Richard Garfield', 'Marvin Hegen', 'Christian Kudahl'] n_obs 510 adj 8.39 resid 0.79 | families ['Crowdfunding: Kickstarter', 'Game: Mindbug', 'Players: Two-Player Only Games'] (1 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 3 (Game max 3 Series max 0 tokens Game: Mindbug)",none,none
11096,Tahuantinsuyu,2004.0,404,7.754538694103664,0.7858011482549925,0.694407350681808,0.0593758463680412,7.638162035222304,eligible,"[""Admin: Better Description Needed!"", ""Components: Crayons"", ""Country: Inca Empire""]","[""Alan D. Ernstein""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'Tahuantinsuyu' year 2004.0 weight 3.27 designers ['Alan D. Ernstein'] n_obs 404 adj 7.75 resid 0.79 | families ['Admin: Better Description Needed!', 'Components: Crayons', 'Country: Inca Empire'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
246873,"Königsberg: The Soviet Attack on East Prussia, 1945",2018.0,186,8.16374889514631,0.785622208755635,0.7927186120919476,0.087507247543047,7.992234689961939,eligible,"[""Cities: Kaliningrad (Russia)"", ""History: World War II (Eastern Front)""]","[""Stefan Ekstr\u00f6m""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'Königsberg: The Soviet Attack on East Prussia, 1945' year 2018.0 weight 2.29 designers ['Stefan Ekström'] n_obs 186 adj 8.16 resid 0.79 | families ['Cities: Kaliningrad (Russia)', 'History: World War II (Eastern Front)'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
178591,Lunarchitects,2016.0,492,7.66981731128846,0.7853187917729922,0.7160156090611469,0.0538044187991034,7.564360650442217,eligible,"[""Crowdfunding: Kickstarter"", ""Mechanism: Tableau Building"", ""Occupation: Architect"", ""Space: Colonization / Extraterrestrial Colonisation"", ""Space: Earth's Moon""]","[""Dan Cunningham""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'Lunarchitects' year 2016.0 weight 2.62 designers ['Dan Cunningham'] n_obs 492 adj 7.67 resid 0.79 | families ['Crowdfunding: Kickstarter', 'Mechanism: Tableau Building', 'Occupation: Architect', 'Space: Colonization / Extraterrestrial Colonisation'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
343990,Not Enough Mana,2022.0,134,7.5427456136616495,0.7840635784149637,0.8493804402458345,0.103097491077084,7.340674531150565,eligible,"[""Category: Drinking Games"", ""Components: Gems/Crystals"", ""Crowdfunding: Kickstarter"", ""Misc: LongPack Games""]","[""Pawe\u0142 Piskorski""]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,eligible,eligible,,"title 'Not Enough Mana' year 2022.0 weight 1.50 designers ['Paweł Piskorski'] n_obs 134 adj 7.54 resid 0.78 | families ['Category: Drinking Games', 'Components: Gems/Crystals', 'Crowdfunding: Kickstarter', 'Misc: LongPack Games'] (0 Game: 0 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 0 (Game max 0 Series max 0 tokens )",none,none
246912,Take 5 & Take A Number,2018.0,1113,7.697791220719152,0.7839258617719835,0.7613514065236249,0.0357727982872622,7.627676536076118,eligible,"[""Animals: Cattle / Cows"", ""Game: 6 nimmt!"", ""Mechanism: Card Line"", ""Misc: Lowest Score Wins""]","[""Wolfgang Kramer"", ""Reinhard Staupe""]",0,0,1,0,0,0,0,0,0,0,0,0,0,12,Game: 6 nimmt!,1,0,hard_exclude,high,"contained_in target of 432 (Take 5) via game_links contained_in + families ['Game: 6 nimmt!'] + title 'Take 5 & Take A Number' contains edition/collector/Kickstarter pattern 0 shared_designers 1 year_diff 24.0 weight_diff 0.21 — high confidence derivative/edition/bundle, hard_exclude","title 'Take 5 & Take A Number' year 2018.0 weight 1.40 designers ['Wolfgang Kramer', 'Reinhard Staupe'] n_obs 1113 adj 7.70 resid 0.78 | families ['Animals: Cattle / Cows', 'Game: 6 nimmt!', 'Mechanism: Card Line', 'Misc: Lowest Score Wins'] (1 Game: 0 Series:) | game_links as_target 1 (version_tgt 0 contained_tgt 1 reimpl_tgt 0 integration_tgt 0) as_source 0 (version_src 0 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 12 (Game max 12 Series max 0 tokens Game: 6 nimmt!) | hard: contained_in 432->246912 Game:['Game: 6 nimmt!'] shared 1 ydiff 24.0 wdiff 0.21109999999999984",none,none
1447,1841: Railways in Northern Italy,1994.0,343,8.790623187104979,0.7832451957497746,0.7940575751270922,0.0644396890108413,8.66432139664373,eligible,"[""Country: Italy"", ""Digital Implementations: 18xx.games"", ""Series: 18xx""]","[""Manlio Manzini"", ""Federico Vellani""]",0,3,0,0,0,0,0,0,0,0,0,0,0,81,Series: 18xx,0,3,eligible,eligible,,"title '1841: Railways in Northern Italy' year 1994.0 weight 4.39 designers ['Manlio Manzini', 'Federico Vellani'] n_obs 343 adj 8.79 resid 0.78 | families ['Country: Italy', 'Digital Implementations: 18xx.games', 'Series: 18xx'] (0 Game: 1 Series:) | game_links as_target 0 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 0) as_source 3 (version_src 3 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 0) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 81 (Game max 0 Series max 81 tokens Series: 18xx)",none,none
397598,Dune: Imperium – Uprising,2023.0,8869,9.050338662689258,0.7813259791970921,0.6949895209723671,0.0126725253425014,9.025500513017956,exclude,"[""Books: Dune"", ""Digital Implementations: Apple App Store"", ""Digital Implementations: Google Play"", ""Game: Dune: Imperium"", ""Misc: LongPack Games"", ""Misc: Watch It Played How To Videos"", ""Players: Games with Solitaire Rules""]","[""Paul Dennen""]",0,15,0,0,0,0,13,0,1,0,0,0,0,2,Game: Dune: Imperium,1,38,eligible,eligible,,"title 'Dune: Imperium – Uprising' year 2023.0 weight 3.53 designers ['Paul Dennen'] n_obs 8869 adj 9.05 resid 0.78 | families ['Books: Dune', 'Digital Implementations: Apple App Store', 'Digital Implementations: Google Play', 'Game: Dune: Imperium'] (1 Game: 0 Series:) | game_links as_target 1 (version_tgt 0 contained_tgt 0 reimpl_tgt 0 integration_tgt 1) as_source 38 (version_src 15 contained_src 0 reimplements_src 0 reimpl_src 0 expansion_src 13) | is_reimplementation False is_expansion False is_game_system 0 is_edition_title 0 | eco max 2 (Game max 2 Series max 0 tokens Game: Dune: Imperium)",none,none
