game_id,title,year,n_obs,adj_mean,expected_Q3bFam,residual_Q3bFam,residual_Q4Fam,SE,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,final_outcome_category,final_reason,screening_evidence_final_reason
344415,Trek 12: Amazonia,2021.0,383,7.594951215151561,6.580377633103309,1.0145735820482518,0.8780259099318091,0.0609819221017805,7.475426647832071,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,4,,0.1049530519750711,0.0013686458288547,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
33767,Yavalath,2007.0,256,7.589164746620361,6.57649428962757,1.0126704569927911,0.8986429405096272,0.0745899838621996,7.44296837825045,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,4,,0.2372950819534225,0.0008849620935265,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
232900,Anachrony Leader Box,2017.0,165,8.476101095844752,7.465904360558577,1.0101967352861756,1.1091000469423855,0.0929091578907959,8.293999146378793,eligible,hard_exclude,high,3,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,1,0.896969696969697,0.1671444860171484,0.0005911690098456,0,0,0,0,0,0,excluded_not_eligible,"hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight — binding per 6A (e.g., contained_in target of 185343 (Anachrony) via game_links contained_in + families ['Game: Anachrony'] + title 'Anachrony )","hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight — binding per 6A (e.g., contained_in target of 185343 (Anachrony) via game_links contained_in + families ['Game: Anachrony'] + title 'Anachrony )"
336755,King of Tokyo: Monster Box,2021.0,1226,7.808109211106896,6.806747998364193,1.0013612127427036,1.0109720239421955,0.0340843691876049,7.741303847499191,eligible,hard_exclude,high,7,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,4,,0.208731121146088,0.0043459879329865,0,0,0,0,0,0,excluded_not_eligible,"hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight — binding per 6A (e.g., contained_in target of 70323 (King of Tokyo) via game_links contained_in + families ['Game: King of Tokyo'] + title 'Kin)","hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight — binding per 6A (e.g., contained_in target of 70323 (King of Tokyo) via game_links contained_in + families ['Game: King of Tokyo'] + title 'Kin)"
215616,Ascension: Gift of the Elements,2017.0,483,7.838545257196976,6.843307662080193,0.9952375951167838,0.8851687784142612,0.0543033885390625,7.732110615660413,eligible,eligible,eligible,24,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0765322713944163,0.0017233472347621,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 24 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
415945,Unmatched: Slings and Arrows,2024.0,440,8.6899613146951,7.697007343466883,0.9929539712282178,0.9595963483132656,0.0568950073160318,8.578447100355678,eligible,eligible,eligible,18,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0673303651851116,0.0015442051105665,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 18 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
299317,Aeon's End: Outcasts,2020.0,1087,8.807349215333737,7.815609015286858,0.9917402000468788,0.8801434705943123,0.0361980956933816,8.736400947774708,eligible,eligible,eligible,6,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,7,0.9282428702851886,0.047280608018317,0.0038873840950456,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 7 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 7 has_broad False) — not decisive niche/insufficient, borderline per 6C"
371140,Ticket to Ride: Northern Lights,2022.0,223,8.097440438231734,7.106939479837788,0.9905009583939464,0.898973551106673,0.0799186362394187,7.940799911202474,eligible,eligible,eligible,21,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.1514547991224158,0.0007953910314286,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 21 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
27976,Heroscape Master Set: Swarm of the Marro,2007.0,2332,7.740418926908029,6.753732158802944,0.986686768105086,0.9432020345635106,0.024713611929886,7.691980247525452,borderline,borderline,borderline,5,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0437806474376318,0.0081796293907734,1,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but hiddenness borderline 1700-2500 (20/532 3.8%), cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but hiddenness borderline 1700-2500 (20/532 3.8%), cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard exclude per 6A, 61 total pool borderline); hobby_well_known ref_penetration 0.818% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
23604,The World Cup Game,2006.0,741,7.527375316005767,6.540834485851095,0.986540830154672,0.9525128233265648,0.0438421043953026,7.441444791390974,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,4,,0.2846445252732605,0.0026441377531278,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
149910,Six Making,2013.0,246,7.607342004502621,6.623220001514715,0.984122002987906,0.9569890529935988,0.0760909387812939,7.458203764491285,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,moderately_sensitive,False,False,4,,0.2061085982135851,0.000863465038623,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
189190,9 Lives,2015.0,852,7.69336308968328,6.710166694618366,0.9831963950649144,0.9579784590313264,0.0408865718468776,7.6132254088634,eligible,eligible,eligible,22,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.3439192016717324,0.0030489989538099,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 22 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
166859,Web of Spies,2014.0,184,7.500385318603385,6.51988379792131,0.9805015206820756,0.9107850255742348,0.0879815450416394,7.327941490321772,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,moderately_sensitive,False,False,4,,0.0405620353744219,0.000655660174556,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
128425,Asteriated Grail,2010.0,156,7.8831851516459555,6.909736548918616,0.9734486027273396,0.9283886366089432,0.0955516512656422,7.695903915165297,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.0909549758160023,0.0005553405850065,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C"
263938,Paupers' Ladder,2019.0,251,7.9002018437381105,6.926833615431155,0.9733682283069554,0.9712337981206528,0.0753292485455614,7.75255651658881,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,moderately_sensitive,False,False,4,,0.0851316650088603,0.0008957106209782,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
84889,Cave Evil,2011.0,538,8.138333952756502,7.167863036088816,0.9704709166676864,1.1674973734515568,0.0514528408126127,8.037486384763781,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,moderately_sensitive,False,False,4,,0.0499159368476506,0.0019204035713773,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
180543,"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent",2016.0,218,7.949869745219902,6.981341157044085,0.9685285881758174,0.989586231034024,0.0808299386268655,7.791443065511246,eligible,eligible,eligible,8,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.1111490041547231,0.0007631454490734,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
257601,The Duke: Lord's Legacy,2018.0,391,7.994661690379034,7.026486749719902,0.9681749406591312,0.9663051531257354,0.0603548419731723,7.876366200111616,eligible,eligible,eligible,3,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0569670028269927,0.0013937257262421,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
3406,Lines of Action,1969.0,557,7.539860150196591,6.581634716570571,0.95822543362602,0.9735700790174872,0.0505676647716693,7.440747527244119,eligible,eligible,eligible,5,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.2220768368905859,0.001934734941313,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
180942,A Touch of Evil: Dark Gothic – Colonial Horror,2015.0,215,7.591385215335654,6.636715173851332,0.954670041484322,0.8547474413162028,0.0813919148403426,7.431857062248582,eligible,eligible,eligible,4,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.1021570005580737,0.0007631454490734,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C"
326933,Unmatched: Redemption Row,2022.0,1188,8.31891225369407,7.364577497829575,0.954334755864494,0.9241378023608178,0.0346251987960134,8.251046864053883,eligible,eligible,eligible,18,moderate_audience_selectivity,borderline_overlap,stable_under_exposure_adjustment,False,False,4,,0.0832278557570151,0.0041632629663069,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 18 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
