game_id,title,year,weight,min_players,max_players,families,designers,n_obs,adj_mean,resid_Q3bFam,n_version_tgt,n_contained_tgt,decision,reason,evidence,confidence
342070,Thunder Road: Vendetta,2023.0,1.9578,2.0,4.0,"[""Crowdfunding: Kickstarter"", ""Digital Implementations: TableTop Simulator Mod (TTS)"", ""Digital Implementations: Tabletopia"", ""Misc: Made by Panda"", ""Misc: Watch It Played How To Videos"", ""Sports: Auto Racing"", ""Theme: Post-Apocalyptic""]","[""Brett Myers"", ""Dave Chalker"", ""Noah Cohen"", ""Jim Keifer"", ""Rob Daviau"", ""Justin D. Jacobson"", ""Brian Neff""]",4462,8.290248174702066,0.3327405309347302,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 804:Thunder Road + families ['Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)']",high
48,Krieg und Frieden,1999.0,2.4638,3.0,4.0,[],"[""Gerard Mulder""]",740,6.444897851974664,-0.2925001743483015,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 529:Charlemagne + families [],high
283,Advanced Third Reich,1992.0,4.5118,1.0,6.0,"[""Components: Map (Continental / National scale)"", ""Continents: Europe"", ""Series: Third Reich (Avalon Hill and others)"", ""War Level of Command: Strategic""]","[""Bruce Harper""]",718,7.120576705434755,-0.9018855956898416,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1563:Rise and Decline of the Third Reich + families ['Components: Map (Continental / National scale)', 'Continents: Europe']",high
443,Code 777,1985.0,2.3193,2.0,5.0,"[""Game: What's That on My Head?"", ""Mechanism: Deduction \u2013 Blind Man's Bluff"", ""Misc: LongPack Games"", ""Series: Book Box (DiceTree)""]","[""Alex Randolph"", ""Robert Abbott""]",2137,7.133353883841833,0.4468045852766735,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 616:What's That on My Head? + families [""Game: What's That on My Head?"", ""Mechanism: Deduction – Blind Man's Bluff""]",high
1561,Clue Master Detective,1988.0,1.8404,3.0,10.0,"[""Game: Cluedo / Clue (Parker Brothers, et al)""]","[""(Uncredited)""]",1479,6.68351783264578,0.2394740438600155,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1294:Clue + families ['Game: Cluedo / Clue (Parker Brothers, et al)']",high
1574,Tactics II,1958.0,2.0093,2.0,2.0,"[""Players: Two-Player Only Games"", ""Players: Wargames with Rules Supporting Only Two Players""]","[""Charles S. Roberts""]",819,5.577352521302688,-0.9334620599504202,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 31766:Tactics + families ['Players: Two-Player Only Games', 'Players: Wargames with Rules Supporting Only Two Players']",high
1666,Battle Hymn,1986.0,3.2982,1.0,1.0,"[""Country: USA"", ""Digital Implementations: VASSAL"", ""History: World War II (Pacific)"", ""Players: Games with Solitaire Rules"", ""Players: Solitaire Only Games"", ""Players: Solitaire Only Wargames"", ""Players: Wargames with Solitaire Rules"", ""Series: Ambush! solitaire wargame system (Victory Games)""]","[""Eric Lee Smith"", ""Joseph Reiser""]",435,7.695343599994401,0.4119095104390586,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1608:Ambush! + families ['Country: USA', 'Digital Implementations: VASSAL']",high
1710,The Siege of Jerusalem (Third Edition),1989.0,3.8706,2.0,2.0,"[""Ancient: Rome"", ""Cities: Jerusalem"", ""Components: Map (City Scale)"", ""History: Roman Empire"", ""Players: Games with Solitaire Rules"", ""Players: Wargames with Solitaire Rules"", ""Theme: Siege""]","[""Fred Schachter"", ""Steve Weiss""]",580,7.485096152221759,-0.1529673789478547,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 33521:The Siege of Jerusalem, 70 A.D. + families ['Ancient: Rome', 'Cities: Jerusalem']",high
1770,Aliens,1989.0,2.2254,1.0,9.0,"[""Components: Polyhedral (not D6) dice"", ""Creatures: Aliens / Extraterrestrials"", ""Digital Implementations: VASSAL"", ""Mechanism: Campaign Games"", ""Movies: Alien / Aliens"", ""Movies: Horror Movies"", ""Players: Games with Solitaire Rules""]","[""Barry Nakazono"", ""David McKenzie""]",713,7.414531079579258,1.408997339455671,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 376857:Alien Siege + families ['Components: Polyhedral (not D6) dice', 'Creatures: Aliens / Extraterrestrials']",high
3370,Connections,1991.0,1.7143,2.0,2.0,"[""Category: Combinatorial"", ""Components: 5 x 6 Grids"", ""Digital Implementations: Abstract Play"", ""Mechanism: Connection"", ""Players: Two-Player Only Games""]","[""Tom McNamara""]",188,5.934805539476864,-0.1186556183193978,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 11052:BRIDG-IT + families ['Category: Combinatorial', 'Components: 5 x 6 Grids']",high
3487,BattleTech TCG,1996.0,2.4744,2.0,2.0,"[""Admin: Game System Entries"", ""Collectible: Collectible Card Games"", ""Game: BattleTech"", ""Players: Two-Player Only Games"", ""Theme: Mech Warfare""]","[""Richard Garfield""]",767,6.74975378669715,0.1502601979787829,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
3664,Grand Mastermind,1974.0,2.8333,2.0,2.0,"[""Game: Mastermind"", ""Players: Two-Player Only Games""]","[""(Uncredited)""]",144,5.936677445062276,-0.4854856276868311,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 2392:Mastermind + families ['Game: Mastermind', 'Players: Two-Player Only Games']",high
3712,Tac Air,1987.0,3.25,2.0,4.0,"[""Theme: Helicopters""]","[""Gary C. Morgan""]",347,6.408490573351254,-0.7013751923581699,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 8387:FEBA + families ['Theme: Helicopters'],high
3839,UNO Dominos,1986.0,1.4444,2.0,6.0,"[""Game: UNO""]","[""(Uncredited)""]",112,4.933850930072734,-0.8734291155162603,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 2223:UNO + families ['Game: UNO'],high
15987,Arkham Horror,2005.0,3.586,1.0,8.0,"[""Components: Map (City Scale)"", ""Components: Standees"", ""Digital Implementations: VASSAL"", ""Game: Arkham Horror"", ""Game: Arkham Horror (Second Edition)"", ""Misc: Dice Tower Hall of Fame"", ""Players: Games with Solitaire Rules"", ""Series: Arkham Horror Files (Fantasy Flight Games)"", ""Theme: Cthulhu Mythos""]","[""Kevin Wilson"", ""Richard Launius""]",36619,7.335258968524686,-0.6999770176788065,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 34:Arkham Horror + families ['Components: Map (City Scale)', 'Components: Standees']",high
27627,Talisman: Revised 4th Edition,2007.0,2.1712,2.0,6.0,"[""Components: Miniatures"", ""Digital Implementations: Apple App Store"", ""Digital Implementations: Google Play"", ""Digital Implementations: Steam"", ""Game: Talisman"", ""Misc: LongPack Games"", ""Theme: Wizards""]","[""Robert Harris"", ""John Goodenough""]",14505,6.556692076805946,-0.6049853104653637,1,0,hard_exclude,version_edition_variant,"is version target of [1770] + title 'Talisman: Revised 4th Edition' contains edition pattern + families ['Components: Miniatures', 'Digital Implementations: Apple App Store']",high
40354,Maria,2009.0,3.5831,2.0,3.0,"[""Components: Map (Continental / National scale)"", ""Country: Austria"", ""Country: France"", ""Country: Netherlands"", ""Country: Prussia"", ""Digital Implementations: Rally the Troops"", ""History: Age of Kings"", ""History: War of the Austrian Succession"", ""Region: Bavaria (Germany)"", ""Series: Friedrich/Maria (Histogame)"", ""War Level of Command: Strategic""]","[""Richard Siv\u00e9l""]",3693,8.545846399320451,0.3490909849007675,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 12891:Friedrich: Anniversary Edition + families ['Components: Map (Continental / National scale)', 'Country: Austria']",high
43022,Yomi,2011.0,2.3622,2.0,2.0,"[""Admin: Game System Entries"", ""Category: Two-Player Fighting Games"", ""Crowdfunding: Kickstarter"", ""Players: Two-Player Only Games"", ""Series: Fantasy Strike (Sirlin)""]","[""David Sirlin""]",2918,7.302491876538111,-0.0295252086693285,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
58281,Summoner Wars,2009.0,2.3333,2.0,4.0,"[""Admin: Game System Entries"", ""Category: Two-Player Fighting Games"", ""Components: Multi-Use Cards"", ""Game: Summoner Wars"", ""Theme: Wizards""]","[""Colby Dauch""]",6565,7.580923764867393,0.2753246173273354,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
66603,Killer Bunnies and the Ultimate Odyssey,2010.0,1.1667,2.0,6.0,"[""Admin: Game System Entries"", ""Animals: Rabbits / Hares"", ""Game: Killer Bunnies"", ""Theme: Anthropomorphic Animals""]","[""Jeffrey Neil Bellinger""]",107,5.264950827817267,-0.5303581968900763,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
132531,Roll for the Galaxy,2014.0,2.7845,2.0,5.0,"[""Components: Coloured Dice"", ""Components: Dice Cup / Dice Tower / Dice Tray"", ""Components: Dice with Icons"", ""Components: Player Screens"", ""Crowdfunding: Wspieram"", ""Digital Implementations: Apple App Store"", ""Digital Implementations: Board Game Arena"", ""Digital Implementations: Google Play"", ""Digital Implementations: Steam"", ""Game: Race for the Galaxy"", ""Mechanism: Tableau Building"", ""Versions & Editions: Dice Versions of Non-Dice Games""]","[""Thomas Lehmann"", ""Wei-Hwa Huang""]",31967,7.931932908408268,0.1352727764056576,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 28143:Race for the Galaxy + families ['Components: Coloured Dice', 'Components: Dice Cup / Dice Tower / Dice Tray']",high
270971,Era: Medieval Age,2019.0,2.2589,1.0,4.0,"[""Components: 3-Dimensional (3D)"", ""Components: Coloured Dice"", ""Components: Dice with Icons"", ""Components: Polyominoes"", ""Players: Games with Solitaire Rules"", ""Series: Roll Through the Ages (Matt Leacock)"", ""Theme: City""]","[""Matt Leacock""]",4079,7.540906501293254,-0.029879388623371,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 37380:Roll Through the Ages: The Bronze Age + families ['Components: 3-Dimensional (3D)', 'Components: Coloured Dice']",high
284775,Funkoverse Strategy Game,2019.0,2.1795,2.0,4.0,"[""Admin: Game System Entries"", ""Books: A Song of Ice and Fire"", ""Books: Alice in Wonderland"", ""Books: Harry Potter"", ""Brands: Disney"", ""Comic Books: DC Universe"", ""Comic Books: Marvel Universe"", ""Components: Dice with Icons"", ""Folk Tales & Fairy Tales: Peter Pan"", ""Misc: Watch It Played How To Videos"", ""Movies: Back to the Future"", ""Movies: Jaws"", ""Movies: Jurassic Park"", ""Movies: The Nightmare Before Christmas"", ""Movies: Universal Studios Monsters"", ""Series: Funkoverse Strategy Game"", ""Theme: Superheroes"", ""TV Shows: Bugs Bunny"", ""TV Shows: Rick and Morty"", ""TV Shows: The Golden Girls""]","[""Chris Rowlands"", ""Ket Ng"", ""Prospero Hall""]",1121,7.231691008397655,-0.2253389703273676,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
306881,Railroad Ink Challenge: Lush Green Edition,2021.0,2.1081,1.0,4.0,"[""Components: 7 x 7 Grids"", ""Components: Dice with Icons"", ""Components: Dry Erase Markers / Dry Erase Surfaces"", ""Crowdfunding: Kickstarter"", ""Digital Implementations: Tabletopia"", ""Game: Railroad Ink"", ""Mechanism: Roll-and-Write"", ""Players: Games with expansions that change player count"", ""Players: Games with Solitaire Rules"", ""Theme: Trees and Forests""]","[""Hjalmar Hach"", ""Lorenzo Silva""]",3334,7.898171908420636,0.2326218520918086,1,0,hard_exclude,version_edition_variant,"is version target of [2452] + title 'Railroad Ink Challenge: Lush Green Edition' contains edition pattern + families ['Components: 7 x 7 Grids', 'Components: Dice with Icons']",high
308119,Pax Renaissance: 2nd Edition,2021.0,4.6435,1.0,4.0,"[""Components: Map (Continental / National scale)"", ""Crowdfunding: Kickstarter"", ""Digital Implementations: Board Game Arena"", ""Digital Implementations: TableTop Simulator Mod (TTS)"", ""History: Byzantium"", ""Mechanism: Tableau Building"", ""Misc: LongPack Games"", ""Religious: Christianity"", ""Religious: Islam"", ""Series: Pax""]","[""Matt Eklund"", ""Phil Eklund""]",2592,9.001428879396856,0.0806728379678549,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 198953:Pax Renaissance + families ['Components: Map (Continental / National scale)', 'Crowdfunding: Kickstarter']",high
328871,Terraforming Mars: Ares Expedition,2021.0,2.9271,1.0,4.0,"[""Category: DIZED Tutorial"", ""Crowdfunding: Kickstarter"", ""Game: Terraforming Mars Ares Expedition"", ""Mechanism: Tableau Building"", ""Misc: Watch It Played How To Videos"", ""Series: Terraforming Mars"", ""Setting: Future Timeline (Fryxgames)"", ""Space: Mars"", ""Theme: Science"", ""Versions & Editions: Card Versions of Non-Card Games""]","[""Sydney Engelstein"", ""Jacob Fryxelius"", ""Nick Little (I)""]",18276,7.965087425289828,-0.3834672399436281,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 167791:Terraforming Mars + families ['Category: DIZED Tutorial', 'Crowdfunding: Kickstarter']",high
371688,HUANG,2024.0,3.0233,2.0,4.0,"[""Animals: Goats"", ""Animals: Rabbits / Hares"", ""Animals: Rats"", ""Animals: Tigers"", ""Components: Map (Regional scale)"", ""Country: China"", ""Crowdfunding: Gamefound"", ""Digital Implementations: TableTop Simulator Mod (TTS)"", ""Digital Implementations: Tabletopia"", ""Game: Tigris & Euphrates"", ""History: Warring States Period of China"", ""Rivers: Yangtze"", ""Rivers: Yellow"", ""Theme: Anthropomorphic Animals""]","[""Reiner Knizia""]",655,8.513909922899844,0.3857106947386093,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 42:Tigris & Euphrates + families ['Animals: Goats', 'Animals: Rabbits / Hares']",high
229,King of the Elves,1999.0,2.0238,2.0,6.0,"[""Creatures: Fairies / Elves / Pixies"", ""Game: Elfenroads""]","[""Alan R. Moon""]",1317,6.51625826823352,-0.1018082371625608,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 10:Elfenland + families ['Creatures: Fairies / Elves / Pixies', 'Game: Elfenroads']",high
590,Mille Bornes,1954.0,1.2504,2.0,6.0,"[""Game: Mille Bornes"", ""Brands: Disney"", ""Comic Books: Asterix"", ""Comic Books: Tintin"", ""Containers: Tin/Metal Box"", ""Movies: Cars"", ""Movies: Pixar"", ""Theme: Retro""]","[""Edmond Dujardin""]",8370,5.786723483051425,-0.5009568727674107,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 2253:Touring + families ['Game: Mille Bornes', 'Brands: Disney']",high
594,Sleuth,1971.0,2.4651,3.0,7.0,"[""Series: 3M Gamettes"", ""Series: Bookshelf (Gryphon Games)"", ""Series: Sid Sackson Signature"", ""Theme: Jewels""]","[""Sid Sackson""]",3017,7.316422686323174,0.533090688166137,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 11572:The Case of the Elusive Assassin + families ['Series: 3M Gamettes', 'Series: Bookshelf (Gryphon Games)']",high
1218,Junior Labyrinth,1995.0,1.1522,2.0,4.0,"[""Game: Labyrinth (Ravensburger)"", ""Movies: Cars"", ""Movies: Finding Nemo"", ""Movies: Frozen"", ""Movies: Pixar"", ""TV Shows: Bluey"", ""TV Shows: Gabby\u2019s Dollhouse"", ""TV Shows: Thomas the Tank Engine"", ""Versions & Editions: Junior Versions of Grown-Up Games""]","[""Max J. Kobbert""]",863,5.873671340368436,-0.0415956699218824,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1219:Labyrinth + families ['Game: Labyrinth (Ravensburger)', 'Movies: Cars']",high
1897,The Starfarers of Catan,1999.0,2.5837,3.0,4.0,"[""Admin: Better Description Needed!"", ""Game: Catan"", ""Space: Colonization / Extraterrestrial Colonisation""]","[""Klaus Teuber""]",5240,7.068993820891328,-0.0973806177273646,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 13:Catan + families ['Admin: Better Description Needed!', 'Game: Catan']",high
2238,PanzerBlitz,1970.0,3.0541,2.0,2.0,"[""Country: Germany"", ""Country: Russia"", ""Country: Soviet Union"", ""History: World War II (Eastern Front)"", ""Players: Two-Player Only Games"", ""Players: Wargames with Rules Supporting Only Two Players"", ""Series: PanzerBlitz (Avalon Hill)"", ""War Battlespace: Land Warfare"", ""War Level of Command: Tactical""]","[""Jim Dunnigan""]",1760,6.699981453024314,-0.6233154115185027,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 162734:Tactical Game 3 (Russia 1944) + families ['Country: Germany', 'Country: Russia']",high
2339,HellRail: Third Perdition,2001.0,2.1875,3.0,4.0,"[""Game: HellRail"", ""Theme: Hell""]","[""William V. Niebling"", ""James Kyle""]",547,6.171857140734224,-0.5010847575251764,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 197:HellRail: Second Perdition + families ['Game: HellRail', 'Theme: Hell']",high
2343,Electronic Talking Mystery Mansion,1995.0,1.4,2.0,4.0,"[""Versions & Editions: Electronic Versions of Non-Electronic Games""]","[""Larry Harris, Jr.""]",189,6.203171024418764,0.3517441770674976,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 2342:Mystery Mansion + families ['Versions & Editions: Electronic Versions of Non-Electronic Games'],high
3226,Bowl Bound,1978.0,1.8788,1.0,4.0,"[""Digital Implementations: VASSAL"", ""Series: Sports Illustrated Games (Avalon Hill)"", ""Series: Sports Illustrated Line (Time, Inc)"", ""Sports: American Football / Gridiron""]","[""David S. Neft"", ""Dr. Thomas Nicely""]",221,7.1724335043704,1.1363976548098966,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1498:Paydirt + families ['Digital Implementations: VASSAL', 'Series: Sports Illustrated Games (Avalon Hill)']",high
18985,Battleground,2005.0,2.8222,2.0,2.0,"[""Admin: Game System Entries"", ""Ancient: Rome"", ""Digital Implementations: VASSAL"", ""Game: Battleground Fantasy Warfare (Your Move Games)"", ""Game: Battleground Historical Warfare (Your Move Games)"", ""Players: Two-Player Only Games"", ""Players: Wargames with Rules Supporting Only Two Players""]","[""Scott Garner"", ""Brook Villa"", ""Marcus Giegerich"", ""Robert Dougherty"", ""Darwin Kastle"", ""Chad Ellis""]",874,7.099235206874544,-0.1795249829056944,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
124742,Android: Netrunner,2012.0,3.4164,2.0,2.0,"[""Category: Two-Player Fighting Games"", ""Collectible: Living Card Game (Fantasy Flight Games)"", ""Components: Customizable"", ""Digital Implementations: VASSAL"", ""Game: Android \u2013 Netrunner (LCG)"", ""Players: Two-Player Only Games"", ""Setting: Android"", ""Theme: Cyberpunk"", ""Theme: Hackers""]","[""Lukas Litzsinger"", ""Richard Garfield""]",28863,8.119865543287641,-0.1285744152269021,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1301:Netrunner + families ['Category: Two-Player Fighting Games', 'Collectible: Living Card Game (Fantasy Flight Games)']",high
256916,Concordia Venus,2018.0,3.0087,2.0,6.0,"[""Ancient: Rome"", ""Components: Map (Continental / National scale)"", ""Game: Concordia"", ""Mythology: Roman"", ""Players: Games with expansions that add solo play"", ""Players: Games with expansions that change player count""]","[""Mac Gerdts""]",6433,8.688896301411905,0.7272918024580353,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 124361:Concordia + families ['Ancient: Rome', 'Components: Map (Continental / National scale)']",high
266507,Clank! Legacy: Acquisitions Incorporated,2019.0,2.7412,2.0,4.0,"[""Category: Dungeon Crawler"", ""Components: Miniatures"", ""Creatures: Dragons"", ""Creatures: Goblins"", ""Game: Clank!"", ""Mechanism: Campaign Games"", ""Mechanism: Legacy"", ""Players: Games with expansions that change player count"", ""Versions & Editions: Legacy Versions of Non-Legacy Games""]","[""Paul Dennen"", ""Andy Clautice""]",9745,8.831527220528356,0.7747341847141112,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 201808:Clank!: A Deck-Building Adventure + families ['Category: Dungeon Crawler', 'Components: Miniatures']",high
