game_id,title,year,n_obs,users_rated_pop,rank_current,weight,cat_str,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,lower_1,lower_1_96,lower_post_1_96,expected_quality_pref,underratedness_pref,min_alt_resid,n_decile,vol_band_label,gate_adj_ge_7_0,gate_adj_ge_7_3,gate_adj_ge_7_5,gate_adj_ge_7_6,gate_adj_ge_7_8,gate_adj_ge_8_0,gate_adj_ge_p50,gate_adj_ge_p75,gate_adj_ge_p90,gate_lower196_ge_6_8,gate_lower196_ge_7_0,gate_lower196_ge_7_2,gate_lower1_ge_7_0,gate_lower1_ge_7_2,gate_lower_post196_ge_7_0,gate_adj75_and_lower196_70,gate_adj73_and_lower196_70,gate_adj_p75_and_lower196_70,gate_adj75_and_lower1_70
272743,Hanabi Deluxe II,2019.0,315,393.0,,2.375,Card Game; Deduction; Memory,8.159381376749737,0.06727822883448371,0.067075106967794,14.281405004911825,8.02751604823415,8.027914167092861,8.092103147915253,8.02751604823415,8.027914167092861,7.198553742751338,0.9608276339983988,0.900149257275185,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257601,The Duke: Lord's Legacy,2018.0,391,441.0,4439.0,2.0833,Abstract Strategy; Medieval,7.996947380825907,0.060386720980169895,0.06023971348235471,15.897298507390833,7.878589407704775,7.878877542400492,7.936560659845737,7.878589407704775,7.878877542400492,7.036961651521626,0.9599857293042815,0.8260864484343049,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
4453,Statis Pro Basketball,1972.0,300,333.0,7048.0,2.1538,Card Game; Sports,7.136138059864184,0.0689396698487918,0.06872117439717802,13.921947269075543,7.001016306960552,7.001444558045715,7.067198390015392,7.001016306960552,7.001444558045715,6.176363611481827,0.9597744483823565,0.9467050986813348,D6,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
344415,Trek 12: Amazonia,2021.0,383,511.0,4672.0,1.4615,Adventure; Animals; Dice,7.598395442925051,0.061014132328132756,0.060862506437983833,15.691320657563066,7.478807743561911,7.479104930306603,7.537381310596919,7.478807743561911,7.479104930306603,6.641003127921335,0.957392315003716,0.8417458469678145,D6,200-499,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
304847,Hidden Games Crime Scene: The New Haven Case,2019.0,664,851.0,2513.0,2.4333,Deduction; Murder / Mystery,8.376989226690556,0.0463389071163546,0.04627237909573657,20.626251955111986,8.2861649687425,8.286295363662912,8.330650319574202,8.2861649687425,8.286295363662912,7.4211912531840944,0.9557979735064617,0.9631856665789851,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121288,Dixit: Journey,2012.0,4551,4737.0,905.0,1.2556,Card Game; Humor; Party Game,7.58160315261104,0.017700128075058153,0.017696413614155828,53.953921215873585,7.546910901583925,7.546918181927294,7.563903024535982,7.546910901583925,7.546918181927294,6.62661183693848,0.9549913156725598,0.8963585705721915,D10,2.5k-5k,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
5740,Strat-O-Matic Pro Football,1968.0,388,459.0,5536.0,2.814,Sports,7.397660108810055,0.060619725270759706,0.06047101369296101,15.741415067789777,7.278845447279366,7.279136921971852,7.337040383539295,7.278845447279366,7.279136921971852,6.443419852027642,0.9542402567824135,0.9148075574563448,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
373600,Cthulhu: Death May Die – Fear of the Unknown,2024.0,502,1787.0,786.0,2.7083,Fantasy; Fighting; Horror; Miniatures; Novel-based,8.929212243821514,0.0532939571045424,0.05319282254215531,17.901122102784356,8.82475608789661,8.824954311638889,8.87591828671697,8.82475608789661,8.824954311638889,7.9751906103525485,0.9540216334689653,0.9147859924998034,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3406,Lines of Action,1969.0,557,612.0,4624.0,2.6923,Abstract Strategy,7.541946186166499,0.050594374259862934,0.05050781881455108,18.820297967733016,7.442781212617168,7.4429508612899795,7.491351811906636,7.442781212617168,7.4429508612899795,6.589744987104877,0.9522011990616219,0.9389540405115229,D7,500-999,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
38318,Start Player,2008.0,936,960.0,5574.0,1.0,Card Game; Comic Book / Strip; Humor; Party Game,6.694064006078117,0.0390294024556488,0.038989627041689665,24.38081936889768,6.617566377265045,6.617644337076405,6.655034603622468,6.617566377265045,6.617644337076405,5.742495194730932,0.951568811347185,0.8817889524976161,D8,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303669,Magic Rabbit,2020.0,361,443.0,5853.0,1.1333,Children's Game; Deduction; Humor; Party Game,7.390817667715158,0.06284579517638507,0.06268013727372523,15.111829434817375,7.267639909169444,7.267964598658657,7.327971872538773,7.267639909169444,7.267964598658657,6.441102730314158,0.9497149374009997,0.8551497169798141,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
163929,Coconuts Duo,2014.0,396,415.0,6221.0,1.0,Action / Dexterity; Children's Game,7.244235762713916,0.06000428064818688,0.059860041931078446,15.812693834946558,7.12662737264347,7.126910080529002,7.184231482065729,7.12662737264347,7.126910080529002,6.295406444037928,0.9488293186759877,0.8467574876797057,D6,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
171110,Cosmic Run,2015.0,451,475.0,5471.0,1.5238,Dice; Science Fiction,7.312007603775799,0.056226565429482185,0.05610783810430684,16.86134551668125,7.2018035355340135,7.202036241091357,7.255781038346316,7.2018035355340135,7.202036241091357,6.363952056853014,0.9480555469227845,0.747077340898751,D7,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
270871,Agemonia,2024.0,650,1462.0,1206.0,3.3152,Adventure; Exploration; Fantasy,9.135647450048715,0.04683528294677856,0.04676659721139372,20.24125404100413,9.04385029547303,9.043984919514383,9.088812167101937,9.04385029547303,9.043984919514383,8.187642589840662,0.9480048602080533,0.8601323378070749,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371140,Ticket to Ride: Northern Lights,2022.0,224,593.0,3644.0,1.6154,Trains,8.095783429281497,0.07978216502211899,0.07944405879216679,11.874293131393172,7.939410385838143,7.94007307404885,8.016001264259378,7.939410385838143,7.94007307404885,7.148426615151672,0.9473568141298241,0.9082484704308662,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69601,1880: China,2010.0,571,656.0,3131.0,4.1667,Economic; Trains,8.682921213211504,0.04997027879623995,0.04988688181397258,18.9242356173657,8.584979466770873,8.585142924856118,8.632950934415264,8.584979466770873,8.585142924856118,7.737271883406006,0.945649329805498,0.92452280495948,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355997,Thunder Road: Vendetta – Maximum Chrome,2023.0,1072,2687.0,,2.2787,Dice; Fighting; Miniatures; Racing,8.910926639005368,0.03646972041493837,0.03643726250805877,25.92607043366248,8.839445986992088,8.839509604489573,8.874456918590429,8.839445986992088,8.839509604489573,7.965410098831697,0.9455165401736707,0.9615530733764297,D8,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3383,Mahé,1974.0,929,1091.0,5282.0,1.2182,Animals; Dice,6.789566507070649,0.03917616946140338,0.039135944104172045,24.104053478443962,6.712781214926299,6.7128600566264724,6.750390337609246,6.712781214926299,6.7128600566264724,5.845262023292399,0.9443044837782502,0.873198734653065,D8,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339263,Summoner Wars (Second Edition): Starter Set,2021.0,472,565.0,3303.0,2.5556,Card Game; Fantasy; Fighting,8.478973985487492,0.05496153168696613,0.05485062348562175,17.169487529741076,8.37124938338104,8.371466763455674,8.424012453800525,8.37124938338104,8.371466763455674,7.535312652572658,0.943661332914834,0.7902313602683,D7,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374400,Unlock!: Extraordinary Adventures,2022.0,463,762.0,3177.0,2.1111,Deduction; Movies / TV / Radio theme; Puzzle; Real-time; Science Fiction; Video Game Theme,8.00709168424682,0.055493144044815756,0.05537899306629122,16.998037772204146,7.898325121918981,7.898548857836889,7.951598540202005,7.898325121918981,7.898548857836889,7.063817125674676,0.9432745585721438,0.7274603007567073,D7,200-499,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
318359,Groundhog Day: The Game,2021.0,403,443.0,5294.0,1.3,Card Game; Movies / TV / Radio theme,7.4604808648635546,0.05948086882330733,0.059340363027237254,15.815015809901672,7.343898361969872,7.344173753330169,7.400999996040247,7.343898361969872,7.344173753330169,6.519789984036262,0.9406908808272929,0.6322681349167336,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
150,PitchCar,1995.0,11177,11831.0,531.0,1.1203,Action / Dexterity; Children's Game; Party Game; Racing; Sports,7.6181849962466535,0.01129450497729432,0.011293539706389485,83.27092959356061,7.596047766491156,7.59604965842213,7.606890491269359,7.596047766491156,7.59604965842213,6.677681067488258,0.9405039287583952,0.9189662226786082,D10,10k-25k,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
369258,Isle of Skye: Big Box,2022.0,354,591.0,,2.125,Economic; Territory Building,8.230581157514644,0.06346411022908809,0.06329352785883248,14.81844520294356,8.10619150146563,8.106525842911331,8.167117047285556,8.10619150146563,8.106525842911331,7.290141717731332,0.9404394397833116,0.809891169597198,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266722,Rumble Nation,2017.0,1228,3426.0,1037.0,1.8256,Civil War; Medieval; Territory Building,7.9691062630455365,0.03407459033593787,0.03404811211653646,27.56142034821038,7.902320065987098,7.902371963297125,7.935031672709599,7.902320065987098,7.902371963297125,7.029962155603686,0.9391441074418507,0.7772569688669195,D9,1k-2.5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
140068,Galaxy Trucker: Anniversary Edition,2012.0,2868,2962.0,,2.8286,Real-time; Science Fiction; Space Exploration; Transportation,8.402337542597717,0.022296682678331375,0.022289259205632884,42.086329873026706,8.358636044548188,8.358650594554677,8.380040859919387,8.358636044548188,8.358650594554677,7.463952000323262,0.9383855422744549,0.875298346198111,D10,2.5k-5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252526,Pictomania (Second Edition),2018.0,2398,2774.0,1101.0,1.4386,Action / Dexterity; Humor; Party Game; Real-time,7.96593464037067,0.024384016145699076,0.02437430747959566,38.48186430407081,7.9181419687251,7.918160997710663,7.941550624224971,7.9181419687251,7.918160997710663,7.027592239863607,0.9383424005070635,0.9132393924005715,D9,1k-2.5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
424774,Dorfromantik: Sakura,2024.0,372,1908.0,1171.0,1.9362,City Building; Environmental; Puzzle; Territory Building; Video Game Theme,8.448721983741645,0.061909651124092,0.06175126786074946,15.148135282960304,8.327379067538425,8.327689498734577,8.386812332617554,8.327379067538425,8.327689498734577,7.510906213193024,0.937815770548621,0.755767678008592,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92644,Schnappt Hubi!,2011.0,496,580.0,5277.0,1.2973,Children's Game; Deduction; Electronic; Maze,7.134994969103805,0.0536153306128955,0.05351235895242272,17.48795365211216,7.02990892110253,7.030110745557057,7.081379638490909,7.02990892110253,7.030110745557057,6.197372552302818,0.9376224168009868,0.7990820130392073,D7,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
180942,A Touch of Evil: Dark Gothic – Colonial Horror,2015.0,215,236.0,7185.0,2.0,Card Game; Horror,7.592942571511923,0.08143490548264927,0.08107544419343134,11.511376296181666,7.433330156765931,7.434034700892798,7.5115076660292734,7.433330156765931,7.434034700892798,6.65551473085716,0.9374278406547631,0.9028376365502808,D4,200-499,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
23604,The World Cup Game,2006.0,742,772.0,4107.0,1.9806,Sports,7.527398698453197,0.04383569272194254,0.043779361503369855,21.382050809264484,7.44148074071819,7.441591149906593,7.483563005731255,7.44148074071819,7.441591149906593,6.590101689413316,0.9372970090398809,0.8446292011075549,D8,500-999,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
22766,Die Siedler von Catan: Das Kartenspiel – 10th Anniversary Special Edition Tin Box,2006.0,395,425.0,,2.55,Card Game; Fantasy; Medieval,7.637578753148233,0.060080187421923704,0.05993540193692237,15.557992514853831,7.519821585801263,7.520105365351865,7.57749856572631,7.519821585801263,7.520105365351865,6.702851646946929,0.9347271062013043,0.7519725301652276,D6,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
263938,Paupers' Ladder,2019.0,251,591.0,3863.0,2.1818,Adventure; Exploration; Fantasy; Fighting,7.903529881612017,0.07536903692977383,0.07508379636154483,12.392226196197793,7.7558065692296605,7.756365640743389,7.828160844682243,7.7558065692296605,7.756365640743389,6.969539727788675,0.9339901538233422,0.9069298822201892,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
14254,PitchCar Mini,2003.0,2344,2445.0,2023.0,1.1429,Action / Dexterity; Racing,7.309808107890801,0.024663290760094186,0.024653244811584936,37.8591250555656,7.261468058001016,7.261487748060095,7.285144817130706,7.261468058001016,7.261487748060095,6.376077498722619,0.9337306091681814,0.7131311936204483,D9,1k-2.5k,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
245389,Word Slam Family,2018.0,267,294.0,7343.0,1.3333,Party Game; Word Game,7.367247565099713,0.0730759038880577,0.07281582651558034,12.769748002908191,7.22401879347912,7.224528545129175,7.294171661211655,7.22401879347912,7.224528545129175,6.434086687364477,0.9331608777352356,0.8722646909565759,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
1125,Big Shot,2001.0,943,1383.0,2844.0,2.0,Economic,7.389993911297218,0.03888427270087833,0.038844938904180316,23.996776850531518,7.313780736803496,7.313857831045024,7.3511096385963395,7.313780736803496,7.313857831045024,6.456896696299026,0.9330972149981918,0.6937771599736351,D8,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
171908,El Grande Big Box,2015.0,3320,3605.0,,2.8,Renaissance,8.530474611911607,0.02072338926304353,0.02071742854969389,45.00664954070585,8.489856768956042,8.489868451954207,8.509751222648564,8.489856768956042,8.489868451954207,7.597784294054181,0.9326903178574266,0.91077464852318,D10,2.5k-5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75448,Tanto Cuore: Romantic Vacation,2010.0,459,492.0,4656.0,2.4545,Card Game,7.688563296169419,0.0557344197219172,0.055618776434951986,16.72727551678635,7.5793238335144615,7.579550494356913,7.632828876447502,7.5793238335144615,7.579550494356913,6.756278301712699,0.9322849944567198,0.7656357930138515,D7,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
7118,Ace of Aces: Handy Rotary Deluxe Edition,1986.0,339,365.0,6415.0,1.8372,Aviation / Flight; Book; Wargame; World War I,7.322209899056411,0.06485298608623394,0.06467098998220124,14.374616152661385,7.195098046327392,7.195454758691296,7.2573569129701765,7.195098046327392,7.195454758691296,6.389973117712908,0.9322367813435024,0.8952626909893073,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0
278292,Anachrony: Infinity Box,2020.0,1492,1708.0,,4.0,Economic; Miniatures; Science Fiction,9.225832524198713,0.030913303309201338,0.030893528028750544,30.114678471933544,9.165242449712679,9.165281209262362,9.194919220889512,9.165242449712679,9.165281209262362,8.294888334536756,0.9309441896619575,0.900343480102153,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
853,...und tschüss!,1997.0,348,362.0,8581.0,1.2903,Card Game,6.932795269903173,0.0640088765319285,0.06383387574129419,14.5256912157925,6.807337871900593,6.807680873450237,6.868786393371245,6.807337871900593,6.807680873450237,6.003022094330593,0.9297731755725804,0.7959480144528053,D6,200-499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147707,Mush! Mush!: Snow Tails 2,2013.0,405,411.0,6216.0,1.9286,Animals; Card Game; Humor; Racing; Sports,7.357640680397025,0.05933382071497961,0.05919435197812885,15.669302145004698,7.241346391795664,7.2416197505198925,7.298306859682045,7.241346391795664,7.2416197505198925,6.427921116196471,0.9297195642005542,0.8538978455290005,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
297658,[kosmopoli:t],2020.0,666,858.0,3073.0,1.3,Party Game; Real-time,7.885014506972309,0.04626927686347232,0.046203047865427095,20.0798717028649,7.7943267243199035,7.7944565331560725,7.838745230108837,7.7943267243199035,7.7944565331560725,6.95593336376945,0.9290811432028594,0.7608241861186844,D8,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
326933,Unmatched: Redemption Row,2022.0,1188,1538.0,1377.0,2.1111,Card Game; Comic Book / Strip; Fantasy; Fighting; Movies / TV / Radio theme,8.321899298738376,0.034643487584760546,0.03461566197908712,26.770938127748767,8.253998063072245,8.254052601259366,8.287255811153615,8.253998063072245,8.254052601259366,7.394460636077319,0.9274386626610571,0.8423807260270628,D8,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174610,Alien Frontiers: Big Box,2017.0,389,412.0,,2.8333,Civilization; Dice; Science Fiction; Territory Building,8.00358030796862,0.060541757746184977,0.06039361783745664,15.30394141757257,7.884918462786098,7.885208817007205,7.943038550222436,7.884918462786098,7.885208817007205,7.0770527941041355,0.9265275138644853,0.8314811357152907,D6,200-499,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
415945,Unmatched: Slings and Arrows,2024.0,440,1235.0,1531.0,2.4167,Card Game; Fantasy; Fighting,8.692136171535765,0.056925058862470554,0.05680186129914571,16.25569099955045,8.580563056165323,8.580804523389439,8.635211112673295,8.580563056165323,8.580804523389439,7.766780004536223,0.925356166999542,0.7240828585899095,D7,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292811,American Bookshop,2019.0,537,674.0,4160.0,1.4,Card Game,7.860808583097076,0.05152792852771954,0.05143650156798868,17.917317164877954,7.759813843182745,7.759993040023818,7.809280654569356,7.759813843182745,7.759993040023818,6.937566344816762,0.9232422382803138,0.8719371323706406,D7,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
261614,Unanimo Party,2018.0,407,502.0,5253.0,1.0,Party Game,7.343598574733222,0.05918785783529022,0.059049413462731064,15.558084062559535,7.227590373376053,7.227861724346269,7.2844107168979315,7.227590373376053,7.227861724346269,6.422748907048954,0.9208496676842683,0.7075465965047378,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
1796,Pampas Railroads,2001.0,240,248.0,7647.0,3.3214,Economic; Trains,7.890425637520839,0.07707689406414556,0.07677189944748257,11.942364424117086,7.739354925155114,7.739952714603773,7.813348743456694,7.739354925155114,7.739952714603773,6.969945279927746,0.9204803575930933,0.8519392269989341,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
124839,Hoplomachus: The Lost Cities,2012.0,555,582.0,3773.0,2.5185,Ancient; Fighting; Sports,7.979495047878261,0.05068545331515134,0.050598430385595874,18.122387662160143,7.880151559380565,7.880322124322493,7.92880959456311,7.880151559380565,7.880322124322493,7.060953614068769,0.9185414338094926,0.871619918629138,D7,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
123609,Puzzle Strike Shadows,2012.0,642,670.0,3390.0,3.0333,Card Game; Fantasy; Video Game Theme,8.114610095622949,0.04712618812236057,0.047056216467318245,19.47703620580714,8.022242766903123,8.022379911347004,8.067483907500588,8.022242766903123,8.022379911347004,7.196731623322053,0.9178784723008953,0.9032331334422619,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27976,Heroscape Master Set: Swarm of the Marro,2007.0,2334,2449.0,1244.0,2.265,Adventure; Fantasy; Fighting; Miniatures; Science Fiction,7.745103353549313,0.024716069101557353,0.02470595854775524,37.09899212644163,7.6966598581102605,7.696679674795712,7.720387284447756,7.6966598581102605,7.696679674795712,6.828162100554049,0.9169412529952634,0.7587791269930335,D9,1k-2.5k,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
153480,Scharfe Schoten,2014.0,367,426.0,5701.0,2.1176,Card Game,7.679186871095587,0.062329952292192015,0.06216832975690636,14.70457960199528,7.557020164602891,7.557336944772051,7.616856918803395,7.557020164602891,7.557336944772051,6.762651126026482,0.9165357450691056,0.788099039969917,D6,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
34701,Thor,2002.0,347,368.0,7965.0,1.3721,Card Game; Mythology,6.960277196246061,0.06410104198863835,0.063925286240948,14.292865072702964,6.83463915394833,6.834983635213803,6.8961761542574225,6.83463915394833,6.834983635213803,6.044089652082786,0.9161875441632752,0.7478308440010704,D6,200-499,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17991,TAC,2004.0,470,595.0,5055.0,1.9714,Abstract Strategy; Racing,7.34941770236286,0.05507834697642607,0.054966731534492934,16.617881175055185,7.241464142289065,7.241682908555254,7.294339355386434,7.241464142289065,7.241682908555254,6.434132276990152,0.9152854253727085,0.7743378613833052,D7,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
283474,Star Wars: Legion – Clone Wars Core Set,2019.0,238,286.0,5419.0,3.0,Miniatures; Movies / TV / Radio theme; Science Fiction; Wargame,8.377701581352476,0.07740006904156596,0.07709123727322657,11.81645956772233,8.225997446031005,8.226602756296952,8.30030151231091,8.225997446031005,8.226602756296952,7.4631067949838945,0.914594786368581,0.8268908449792445,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191475,Wizard: Jubiläumsedition,2016.0,564,720.0,3417.0,1.9474,Card Game,7.861486944787635,0.05027942178180837,0.05019447002661097,18.180390035087054,7.76293927809529,7.763105783535478,7.811207523005827,7.76293927809529,7.763105783535478,6.947387446055707,0.914099498731928,0.862506275193275,D7,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
198522,Archer: Once You Go Blackmail...,2016.0,892,934.0,3723.0,1.2632,Card Game; Deduction; Movies / TV / Radio theme; Spies / Secret Agents,7.226405096963975,0.03998042435311682,0.03993767313789067,22.85623527711572,7.148043465231867,7.14812725761371,7.186424672610858,7.148043465231867,7.14812725761371,6.31260311147021,0.9138019854937651,0.6015705930315827,D8,500-999,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
