game_id,title,primary_type,variation,prop_adj,delta,ess,max_w,sensitivity
368035,Unlock!: Short Adventures – The Secrets of the Octopus,Coop,model_RF_vs_logistic,7.352535602772866,-0.13997086854935215,250.4571486861964,8.54718668041834,stable_under_exposure_adjustment
368036,Unlock!: Short Adventures – The Flight of the Angel,Coop,model_RF_vs_logistic,7.577030903132112,-0.1297372703302767,275.6937148338489,9.994774134109274,stable_under_exposure_adjustment
368037,Unlock!: Short Adventures – The Awakening of the Mummy,Coop,model_RF_vs_logistic,6.978161325414152,-0.15468050620313004,252.81512210469415,8.302097896784437,stable_under_exposure_adjustment
368039,Unlock!: Short Adventures – Secret Recipes of Yore,Coop,model_RF_vs_logistic,6.756103923769535,-0.20557501663105449,285.5583676798936,9.282870919092352,stable_under_exposure_adjustment
368046,La Bête,Other,model_RF_vs_logistic,7.684068964947772,0.012408691093854196,169.36300931404148,9.790259115324943,stable_under_exposure_adjustment
368058,The Wolves,Other,model_RF_vs_logistic,7.687859930033386,0.00208857685546713,2963.893698611276,6.81434364166659,stable_under_exposure_adjustment
368061,Zoo Vadis,Other,model_RF_vs_logistic,8.063403889336536,0.03168795904181145,2136.858086034113,10.660256425809916,stable_under_exposure_adjustment
368079,Basilica,Other,model_RF_vs_logistic,7.164090290817543,-0.0553176729330876,130.8845757001493,5.557982909907674,stable_under_exposure_adjustment
368093,Bohnanza: Das Würfelspiel,Other,model_RF_vs_logistic,6.52806085960392,-0.08851952485676023,92.13224945642231,8.371358867072441,insufficient_overlap
368103,Pick-a-Pepper,Other,model_RF_vs_logistic,7.0358997120526405,-0.0982762105062338,181.28917584418224,9.12470390092308,stable_under_exposure_adjustment
368109,Armadillo,Other,model_RF_vs_logistic,6.937937344094866,0.14556184537557737,174.09763111731323,14.395212069237104,stable_under_exposure_adjustment
368119,Gosu X,Other,model_RF_vs_logistic,8.217621061730314,0.11846742252277465,368.4030993283976,6.531572721742029,stable_under_exposure_adjustment
368168,Cheese Master,Other,model_RF_vs_logistic,6.835321998545201,0.09880861666703403,112.08813126033492,13.480394252063672,stable_under_exposure_adjustment
368173,Let's Go! To Japan,Other,model_RF_vs_logistic,8.077125219855793,0.008370448923555809,2835.444808573929,9.763932954417628,stable_under_exposure_adjustment
368263,Delta,Other,model_RF_vs_logistic,7.718767934337335,0.00745586460499251,305.7191745195322,5.160899328388009,stable_under_exposure_adjustment
397598,Dune: Imperium – Uprising,Other,model_RF_vs_logistic,9.067426526316547,0.01708786362728823,7268.932041321642,6.742138913538453,stable_under_exposure_adjustment
397736,HITSTER: Guilty Pleasures,Party,model_RF_vs_logistic,7.6038870557596585,-0.14054649715614248,374.4612288719852,15.987730400263104,stable_under_exposure_adjustment
397788,Worms: The Board Game,Other,model_RF_vs_logistic,7.6412996771728,0.13027044484108033,226.59701403898484,10.088970700629382,stable_under_exposure_adjustment
397897,Horrified: Greek Monsters,Coop,model_RF_vs_logistic,7.604462591766286,-0.06165827618333019,664.1207967437279,9.919046083516408,stable_under_exposure_adjustment
398032,Dungeon Kart,Other,model_RF_vs_logistic,7.573423729757028,-0.03601051535555975,189.95292248619447,7.813500006966676,stable_under_exposure_adjustment
398044,The Cathedral of Orléans,Coop,model_RF_vs_logistic,6.415487295888826,-0.18650200759701643,78.91235088059275,10.040113358573054,insufficient_overlap
398162,MicroMacro: Crime City – Showdown,Coop,model_RF_vs_logistic,8.18453740810484,-0.08948950120452447,246.4460303092092,20.02031044038619,moderately_sensitive
398388,Oxono,Other,model_RF_vs_logistic,6.763435898623358,0.06286028308026642,140.42393085823466,13.153879379411842,stable_under_exposure_adjustment
398684,Skyrockets: Festivals of Fire,Coop,model_RF_vs_logistic,7.363566259198346,-0.11000605638143951,162.94379921268248,17.428275993547853,stable_under_exposure_adjustment
398772,Stich für Stich,Other,model_RF_vs_logistic,6.83257280217812,0.2009240136751975,77.30846811399684,9.430651065663271,insufficient_overlap
398774,Reif für die Insel,Economic,model_RF_vs_logistic,7.7162973221355475,0.025115877331458588,91.32739316467188,4.067505491611378,insufficient_overlap
398898,High Season: Grand Hotel Roll & Write,Other,model_RF_vs_logistic,7.234868842935565,0.053678023621402955,471.5309189775368,7.1817986573590105,stable_under_exposure_adjustment
398996,Panda Royale,Other,model_RF_vs_logistic,7.827519930693876,0.07085761358923433,120.34449450328108,14.443479095028538,stable_under_exposure_adjustment
399011,Barrio,Other,model_RF_vs_logistic,7.2616435381875775,0.07567625890393338,241.22327424560584,9.215640061312802,stable_under_exposure_adjustment
399166,Kids Chronicles: The Old Oak Prophecy,Coop,model_RF_vs_logistic,7.549648131665148,0.0839540901051489,57.91470128879513,12.19840752300238,insufficient_overlap
399374,For One: Kniffel,Other,model_RF_vs_logistic,7.850665083460697,-0.004509772669578225,94.54382033149204,11.14573098710298,insufficient_overlap
399378,For One: Galaktix,Other,model_RF_vs_logistic,7.502275810025159,-0.03753507214209837,90.00806815909709,6.54001886665515,insufficient_overlap
399757,Linx,Other,model_RF_vs_logistic,6.103541287328848,0.12755004918519938,189.91573244390665,11.096308720578197,stable_under_exposure_adjustment
399806,Karvi,Other,model_RF_vs_logistic,7.752842356035169,-0.000159976706645385,556.1163853540903,5.152893710789991,stable_under_exposure_adjustment
399941,River of Gold,Economic,model_RF_vs_logistic,8.043445728040794,0.03586913224626627,1226.9131738471174,8.481821233118886,stable_under_exposure_adjustment
399987,A Message From The Stars,Coop,model_RF_vs_logistic,7.859234221884105,-0.00498707000126685,501.2858524914893,7.540314679839291,stable_under_exposure_adjustment
400058,It's a Balloon!?,Party,model_RF_vs_logistic,6.778578939178325,0.04307544031052829,73.73816132777216,8.136202151773047,insufficient_overlap
400113,Panda Panda,Other,model_RF_vs_logistic,7.2622594028582705,-0.0101262619131555,260.8669869156507,12.351716126262328,stable_under_exposure_adjustment
400203,Snails,Other,model_RF_vs_logistic,8.389284891307355,0.14174115114946603,156.3040392028244,11.669790584390531,stable_under_exposure_adjustment
400205,5 Towers,Other,model_RF_vs_logistic,7.106119281717831,-0.03407145282622421,1348.2192118817925,13.650373221349431,stable_under_exposure_adjustment
400266,Boreal,Other,model_RF_vs_logistic,6.967802727842215,0.00162503804354346,226.93807803101663,12.258706911409371,stable_under_exposure_adjustment
400314,Apiary,Other,model_RF_vs_logistic,8.151906727750033,0.01703639286010809,4921.869761823716,7.282590140027459,stable_under_exposure_adjustment
400366,Wondrous Creatures,Other,model_RF_vs_logistic,8.483721633309118,0.02506265227832415,936.4957938637948,6.184946035872555,stable_under_exposure_adjustment
400508,Word Traveler,Party,model_RF_vs_logistic,7.095403914678783,0.17340824635008673,93.99611010204032,15.951569449853343,moderately_sensitive
400602,Civolution,Economic,model_RF_vs_logistic,8.71716077608141,-0.021975274452721485,1693.4379759493715,4.11837313916425,stable_under_exposure_adjustment
400617,Mythic Mischief Vol. II,Other,model_RF_vs_logistic,8.12802183683105,-0.0063606505677477,88.45232024800292,6.870209311093541,insufficient_overlap
400752,Piles!,Other,model_RF_vs_logistic,7.035658328750248,0.1379516946923302,72.55613856357314,15.272102132459484,insufficient_overlap
400756,Wizards Cup,Other,model_RF_vs_logistic,7.301251465140802,-0.1997701550071371,125.60428060111346,9.437567526457023,stable_under_exposure_adjustment
400949,Dark Tomb: Bloodthorn Island,Coop,model_RF_vs_logistic,6.918848489972304,0.14065878154869849,83.46394157449986,13.035139945603769,insufficient_overlap
400995,Perspectives,Coop,model_RF_vs_logistic,8.16290916291404,0.05068107918333359,435.7839693079437,13.34639529845252,stable_under_exposure_adjustment
401168,nana: Christmas Edition,Other,model_RF_vs_logistic,8.199571270511516,0.03944002705790427,61.027494141564944,11.199870967138354,insufficient_overlap
401177,Passo,Other,model_RF_vs_logistic,7.71922507374992,0.12263096255200151,70.87142380659033,8.601684200463923,insufficient_overlap
401216,Cascadero,Other,model_RF_vs_logistic,7.922878102690828,-0.022730239106328497,1014.084220857658,7.042656055284754,stable_under_exposure_adjustment
401217,Cascadito,Other,model_RF_vs_logistic,6.985545852409985,-0.028895152828074543,227.73153653629373,8.565023618842023,stable_under_exposure_adjustment
401223,Haunted Lands,Other,model_RF_vs_logistic,7.052104436171456,0.18202458624765913,70.00240530553661,8.42713445519003,insufficient_overlap
401493,FateFlip: Washed Ashore,Other,model_RF_vs_logistic,7.53158529316512,-0.007790142040125901,117.7505472045701,11.509670434105944,stable_under_exposure_adjustment
401505,FantasyForm,Other,model_RF_vs_logistic,7.536830134934912,0.04313524764905086,88.3742856472775,7.093804665839283,insufficient_overlap
401543,Newsboys,Other,model_RF_vs_logistic,7.302058362255473,0.004337032642379325,212.7910882739547,7.716334103284621,stable_under_exposure_adjustment
401779,Port Royal: The Dice Game,Economic,model_RF_vs_logistic,6.754595627438911,-0.06141624750019973,122.46501797691016,5.736620477885672,insufficient_overlap
401885,Schätz it if you can,Other,model_RF_vs_logistic,7.6026300324225975,-0.08029208125152365,167.40079989266906,12.220285979436376,stable_under_exposure_adjustment
401978,Undaunted 2200: Callisto,Wargame,model_RF_vs_logistic,8.300372499141769,0.02028273597777483,114.29664451981368,68.54040943538732,strongly_sensitive
402024,Conservas,Other,model_RF_vs_logistic,7.78264718959803,-0.00404290495690935,569.6079703116052,10.93486614081881,stable_under_exposure_adjustment
402106,Power Vacuum,Other,model_RF_vs_logistic,7.438779390397406,0.13472461613283487,208.0701371785012,8.060325771595462,stable_under_exposure_adjustment
402109,PASS,Other,model_RF_vs_logistic,7.1386437607220214,-0.06573090113658023,96.780103309338,10.960465715115124,stable_under_exposure_adjustment
402111,Kronologic: Paris 1920,Other,model_RF_vs_logistic,7.950769329105105,0.03146176609192701,416.3962586074628,11.329182048303275,stable_under_exposure_adjustment
402125,Umbrella,Other,model_RF_vs_logistic,7.031446323396022,0.119590821291224,195.4949689797113,12.433067170728574,stable_under_exposure_adjustment
402205,Sixto,Other,model_RF_vs_logistic,6.954702931512108,0.11105648531534708,117.33743308593829,6.872624184491538,stable_under_exposure_adjustment
402206,Dioses!,Other,model_RF_vs_logistic,7.372418806989477,-0.007856532551327145,133.44039800173286,13.881007317308942,stable_under_exposure_adjustment
402207,YRO,Other,model_RF_vs_logistic,7.846337721422375,-0.017654478223394672,122.2005690039703,6.363501162374849,stable_under_exposure_adjustment
402208,Ku-Ka-König,Other,model_RF_vs_logistic,7.104242135946384,-0.10457773570141339,116.09362002895692,10.445299101396676,stable_under_exposure_adjustment
402215,Silver & Gold Pyramids,Other,model_RF_vs_logistic,7.764790603809569,-0.07195660046084024,271.004960592474,12.194762124415588,stable_under_exposure_adjustment
402283,Courtisans,Other,model_RF_vs_logistic,7.730825632731423,0.027392873781007982,849.7898879263357,12.301066564879235,stable_under_exposure_adjustment
402310,Town 77,Other,model_RF_vs_logistic,7.112330904710956,-0.022836980120463393,239.01060968789483,10.167062462755714,stable_under_exposure_adjustment
402324,Eternitium,Other,model_RF_vs_logistic,7.282559791465492,0.1011043949097921,240.8785336491605,11.433326862370128,stable_under_exposure_adjustment
402337,Expressions,Party,model_RF_vs_logistic,7.591830047431701,0.08932453339091982,196.05587776087032,11.227254745956875,stable_under_exposure_adjustment
402373,Unlock!: Supernatural Adventures,Coop,model_RF_vs_logistic,6.973311156933371,-0.1597002653300165,191.1318533131136,7.837645364626928,stable_under_exposure_adjustment
402663,Salton Sea,Other,model_RF_vs_logistic,7.951750680063507,-0.0051944172502696945,1119.6556726477506,5.4516261657025975,stable_under_exposure_adjustment
402669,Sand,Other,model_RF_vs_logistic,7.0826197258709085,0.04684483441034807,587.4679817730608,7.275529415265306,stable_under_exposure_adjustment
402676,Cities,Other,model_RF_vs_logistic,7.730365075223502,-0.02819984945129415,1238.4854845405505,11.574884314846068,stable_under_exposure_adjustment
402677,Daitoshi,Other,model_RF_vs_logistic,8.124553697467768,0.03274797899647575,528.7159492248786,5.4813699387984975,stable_under_exposure_adjustment
402679,Rock Hard: 1977,Other,model_RF_vs_logistic,7.816785798035292,-0.020313709104297525,1019.2523991120424,8.227993674309278,stable_under_exposure_adjustment
403116,Next Station: Paris,Other,model_RF_vs_logistic,7.8044985322732785,-0.012968749818897706,762.2940777393551,8.402118923954298,stable_under_exposure_adjustment
403123,Puerto Banana,Other,model_RF_vs_logistic,7.043763521542012,-0.15534673912600352,108.67833939449196,8.119709632592913,stable_under_exposure_adjustment
403150,World Order,Economic,model_RF_vs_logistic,7.961318260256826,0.01900835689446225,104.79435710962068,4.8458699594836725,insufficient_overlap
403221,Ticket to Ride: Paris,Other,model_RF_vs_logistic,7.0071192639035615,-0.10165733966468514,170.47983115726203,10.44499527020318,stable_under_exposure_adjustment
403240,King of Tokyo: Origins,Other,model_RF_vs_logistic,7.500809832332872,0.018953635027090365,84.88487782821555,10.018291661482351,insufficient_overlap
403250,Little Tavern,Other,model_RF_vs_logistic,6.666564957508695,0.02647319831529345,145.0042414876173,8.913156607812002,stable_under_exposure_adjustment
403258,Pikit,Other,model_RF_vs_logistic,7.026024730647347,0.08497454137148108,188.33659688285783,11.990429869845029,stable_under_exposure_adjustment
403265,Marabunta,Other,model_RF_vs_logistic,7.914569197587119,0.00115751895583107,618.9056078751369,9.885561212021836,stable_under_exposure_adjustment
403441,Windmill Valley,Economic,model_RF_vs_logistic,8.169114899532389,-0.017887146316309516,1563.9232741575097,6.351619349662674,stable_under_exposure_adjustment
403468,AQUA: Biodiversity in the Oceans,Other,model_RF_vs_logistic,7.512703413817993,-0.008300906643486766,595.3428259148197,9.964405659529818,stable_under_exposure_adjustment
403601,Winter Court,Other,model_RF_vs_logistic,7.473110944199458,-0.03476679174871382,85.09198993452772,8.55626927499629,insufficient_overlap
403754,Middle Ages,Economic,model_RF_vs_logistic,7.704008102065756,0.03231264956669505,1008.5166774182528,10.530981121850177,stable_under_exposure_adjustment
404041,FLOWERS,Other,model_RF_vs_logistic,6.7851676388237685,0.049571638608163354,375.998841762593,14.49379565808206,stable_under_exposure_adjustment
404170,France '40: 2nd Edition,Wargame,model_RF_vs_logistic,8.422619512106557,-0.04603240444897605,55.959576163160754,16.037834809824897,insufficient_overlap
404233,Forks: 2nd Edition,Other,model_RF_vs_logistic,6.906834814466303,0.03135120663864462,133.29496170803034,8.367636654159597,stable_under_exposure_adjustment
404431,Men-Nefer,Other,model_RF_vs_logistic,8.642441915453512,0.01429226067262749,872.2691495586088,5.335872201435216,stable_under_exposure_adjustment
404455,The Dick Sits,Party,model_RF_vs_logistic,4.619857147815947,-0.4182301096391387,79.07537566749899,25.45298257442229,moderately_sensitive
404513,Tokyo Highway: Rainbow City,Other,model_RF_vs_logistic,7.824225144056762,-0.03129622195484831,212.6001805146132,8.63016483903484,stable_under_exposure_adjustment
404538,Kinfire Delve: Scorn's Stockade,Coop,model_RF_vs_logistic,8.201963047693768,-0.08575109778972156,255.60860449243864,10.27361157111666,stable_under_exposure_adjustment
