game_id,title,primary_type,at_risk_pop,N_at_risk,n_raters,n_raters_in_pop,penetration,penetration_pct,mean_p_raters,mean_p_nonraters_est,max_w,ess,ess_ratio,overlap_flag,reason
1902,Mad Scientist,Other,ACTIVE_50PLUS,119969,107,93.00000000000001,0.0007752002600671841,0.07752002600671841,0.6066844492112073,,9.449452712871835,69.5442582939184,0.649946339195499,insufficient,active50
1908,G.O.O.T.M.U.,Other,ALL_ACTIVE,287302,123,123.0,0.0004281209319809817,0.04281209319809817,0.6613872399620434,,7.719523587738803,90.5906516794209,0.7365093632473244,insufficient,n_obs<150
1908,G.O.O.T.M.U.,Other,ACTIVE_50PLUS,119969,123,112.00000000000001,0.0009335745067475766,0.09335745067475766,0.6613872399620434,,7.719523587738803,90.5906516794209,0.7365093632473244,insufficient,active50
1910,Venice Connection,Other,ALL_ACTIVE,287302,549,549.0,0.0019108812329882842,0.1910881232988284,0.6904479377143785,,7.631811788651636,425.79673240238463,0.7755860335198262,sufficient,stable
1910,Venice Connection,Other,ACTIVE_50PLUS,119969,549,500.00000000000006,0.004167743333694538,0.4167743333694538,0.6904479377143785,,7.631811788651636,425.79673240238463,0.7755860335198262,sufficient,active50
1912,World Cup Tournament Football,Other,ALL_ACTIVE,287302,206,206.0,0.0007170155446185547,0.07170155446185547,0.7460746202200444,,6.077889677965387,167.95232799979786,0.8153025631058148,sufficient,stable
1912,World Cup Tournament Football,Other,ACTIVE_50PLUS,119969,206,196.00000000000006,0.0016337553868082592,0.1633755386808259,0.7460746202200444,,6.077889677965387,167.95232799979786,0.8153025631058148,sufficient,active50
1915,Middle-earth,Wargame,ALL_ACTIVE,287302,1903,1903.0,0.006623692142762668,0.6623692142762667,0.6587895172666299,,38.66593195508312,653.1746445399505,0.34323417999997397,sufficient,|delta| 0.07
1915,Middle-earth,Wargame,ACTIVE_50PLUS,119969,1903,1564.0000000000002,0.013036701147796516,1.3036701147796517,0.6587895172666299,,38.66593195508312,653.1746445399505,0.34323417999997397,sufficient,active50
1915,Middle-earth,Wargame,TYPE_Wargame_GE5,80585,1903,1579.0,0.019594217286095426,1.9594217286095426,0.6587895172666299,,38.66593195508312,653.1746445399505,0.34323417999997397,low_penetration,share 0.830
1915,Middle-earth,Wargame,TYPE_Wargame_GE10,40922,1903,1288.0,0.03147451248717072,3.1474512487170716,0.6587895172666299,,38.66593195508312,653.1746445399505,0.34323417999997397,low_penetration,share 0.677
1915,Middle-earth,Wargame,TYPE_Wargame_GE20,17338,1903,900.9999999999999,0.0519667781751067,5.19667781751067,0.6587895172666299,,38.66593195508312,653.1746445399505,0.34323417999997397,sufficient,share 0.473
1916,Shuttles,Other,ALL_ACTIVE,287302,300,300.0,0.0010441973950755651,0.10441973950755651,0.6940865360068328,,6.326416685728391,240.08918259008416,0.8002972753002805,sufficient,stable
1916,Shuttles,Other,ACTIVE_50PLUS,119969,300,266.0,0.0022172394535254943,0.2217239453525494,0.6940865360068328,,6.326416685728391,240.08918259008416,0.8002972753002805,sufficient,active50
1919,D-Day (3rd Edition),Wargame,ALL_ACTIVE,287302,398,398.0,0.0013853018774669164,0.13853018774669165,0.6404198314096473,,17.110642986448983,193.33356325239544,0.48576272173968704,sufficient,|delta| 0.07
1919,D-Day (3rd Edition),Wargame,ACTIVE_50PLUS,119969,398,302.0,0.0025173169735515006,0.25173169735515005,0.6404198314096473,,17.110642986448983,193.33356325239544,0.48576272173968704,sufficient,active50
1919,D-Day (3rd Edition),Wargame,TYPE_Wargame_GE5,80585,398,395.0,0.0049016566358503445,0.49016566358503444,0.6404198314096473,,17.110642986448983,193.33356325239544,0.48576272173968704,low_penetration,share 0.992
1919,D-Day (3rd Edition),Wargame,TYPE_Wargame_GE10,40922,398,377.00000000000006,0.009212648453154783,0.9212648453154784,0.6404198314096473,,17.110642986448983,193.33356325239544,0.48576272173968704,low_penetration,share 0.947
1919,D-Day (3rd Edition),Wargame,TYPE_Wargame_GE20,17338,398,333.0,0.01920636751643788,1.920636751643788,0.6404198314096473,,17.110642986448983,193.33356325239544,0.48576272173968704,low_penetration,share 0.837
1920,The Business Game,Economic,ALL_ACTIVE,287302,332,332.0,0.001155578450550292,0.1155578450550292,0.7168566473785581,,6.74014309807092,253.65116880366656,0.7640095445893571,sufficient,stable
1920,The Business Game,Economic,ACTIVE_50PLUS,119969,332,260.0,0.0021672265335211595,0.21672265335211596,0.7168566473785581,,6.74014309807092,253.65116880366656,0.7640095445893571,sufficient,active50
1920,The Business Game,Economic,TYPE_Economic_GE5,170899,332,279.0,0.0016325431980292453,0.16325431980292454,0.7168566473785581,,6.74014309807092,253.65116880366656,0.7640095445893571,low_penetration,share 0.840
1920,The Business Game,Economic,TYPE_Economic_GE10,105561,332,225.0,0.002131469008440617,0.2131469008440617,0.7168566473785581,,6.74014309807092,253.65116880366656,0.7640095445893571,low_penetration,share 0.678
1920,The Business Game,Economic,TYPE_Economic_GE20,55654,332,167.0,0.0030006827900959498,0.300068279009595,0.7168566473785581,,6.74014309807092,253.65116880366656,0.7640095445893571,low_penetration,share 0.503
1923,MindTrap,Party,ALL_ACTIVE,287302,1892,1892.0,0.00658540490494323,0.6585404904943231,0.7530735433886272,,9.700680627905756,1369.5145895961898,0.7238449205053857,sufficient,stable
1923,MindTrap,Party,ACTIVE_50PLUS,119969,1892,1601.0,0.01334511415448991,1.334511415448991,0.7530735433886272,,9.700680627905756,1369.5145895961898,0.7238449205053857,sufficient,active50
1923,MindTrap,Party,TYPE_Party_GE5,117050,1892,1654.0,0.014130713370354549,1.4130713370354548,0.7530735433886272,,9.700680627905756,1369.5145895961898,0.7238449205053857,low_penetration,share 0.874
1923,MindTrap,Party,TYPE_Party_GE10,62902,1892,1371.0,0.02179580935423357,2.179580935423357,0.7530735433886272,,9.700680627905756,1369.5145895961898,0.7238449205053857,low_penetration,share 0.725
1923,MindTrap,Party,TYPE_Party_GE20,25291,1892,952.0000000000001,0.03764184887904789,3.764184887904789,0.7530735433886272,,9.700680627905756,1369.5145895961898,0.7238449205053857,low_penetration,share 0.503
1924,Maloney's Inheritance,Other,ALL_ACTIVE,287302,217,217.0,0.0007553027824379921,0.07553027824379921,0.7708195021469099,,6.7329196979894,171.61513265651394,0.7908531458825527,sufficient,stable
1924,Maloney's Inheritance,Other,ACTIVE_50PLUS,119969,217,206.00000000000003,0.0017171102534821498,0.17171102534821497,0.7708195021469099,,6.7329196979894,171.61513265651394,0.7908531458825527,sufficient,active50
1927,Munchkin,Other,ALL_ACTIVE,287302,47483,47483.0,0.16527208303457686,16.527208303457684,0.461984076567617,,11.89165901865248,35359.88178324855,0.744685082729578,sufficient,stable
1927,Munchkin,Other,ACTIVE_50PLUS,119969,47483,30093.0,0.25083980028173947,25.083980028173947,0.461984076567617,,11.89165901865248,35359.88178324855,0.744685082729578,sufficient,active50
1931,Anti-Monopoly,Economic,ALL_ACTIVE,287302,781,781.0,0.0027183938851800546,0.2718393885180055,0.668504504235385,,8.089151750823348,544.2194474367572,0.6968238763594842,sufficient,stable
1931,Anti-Monopoly,Economic,ACTIVE_50PLUS,119969,781,575.0000000000001,0.004792904833748719,0.4792904833748719,0.668504504235385,,8.089151750823348,544.2194474367572,0.6968238763594842,sufficient,active50
1931,Anti-Monopoly,Economic,TYPE_Economic_GE5,170899,781,647.0,0.003785861824820508,0.3785861824820508,0.668504504235385,,8.089151750823348,544.2194474367572,0.6968238763594842,low_penetration,share 0.828
1931,Anti-Monopoly,Economic,TYPE_Economic_GE10,105561,781,522.0,0.004945008099582232,0.4945008099582232,0.668504504235385,,8.089151750823348,544.2194474367572,0.6968238763594842,low_penetration,share 0.668
1931,Anti-Monopoly,Economic,TYPE_Economic_GE20,55654,781,370.99999999999994,0.006666187515722139,0.666618751572214,0.668504504235385,,8.089151750823348,544.2194474367572,0.6968238763594842,low_penetration,share 0.475
1932,Anti-Monopoly II,Economic,ALL_ACTIVE,287302,199,199.0,0.0006926509387334582,0.06926509387334583,0.6915113073825705,,8.452498330265277,132.2912934947321,0.6647803693202617,sufficient,stable
1932,Anti-Monopoly II,Economic,ACTIVE_50PLUS,119969,199,156.0,0.0013003359201126958,0.13003359201126957,0.6915113073825705,,8.452498330265277,132.2912934947321,0.6647803693202617,sufficient,active50
1932,Anti-Monopoly II,Economic,TYPE_Economic_GE5,170899,199,169.0,0.0009888881737166396,0.09888881737166397,0.6915113073825705,,8.452498330265277,132.2912934947321,0.6647803693202617,low_penetration,share 0.849
1932,Anti-Monopoly II,Economic,TYPE_Economic_GE10,105561,199,142.0,0.0013451937742158563,0.13451937742158562,0.6915113073825705,,8.452498330265277,132.2912934947321,0.6647803693202617,low_penetration,share 0.714
1932,Anti-Monopoly II,Economic,TYPE_Economic_GE20,55654,199,113.0,0.0020304021274301937,0.20304021274301937,0.6915113073825705,,8.452498330265277,132.2912934947321,0.6647803693202617,low_penetration,share 0.568
1933,Key to the Kingdom,Other,ALL_ACTIVE,287302,1268,1268.0,0.004413474323186055,0.4413474323186055,0.5442269121444159,,9.710656020042697,900.5248837131044,0.7101931259567069,sufficient,stable
1933,Key to the Kingdom,Other,ACTIVE_50PLUS,119969,1268,969.0000000000001,0.008077086580700015,0.8077086580700015,0.5442269121444159,,9.710656020042697,900.5248837131044,0.7101931259567069,sufficient,active50
1942,Foppen,Other,ALL_ACTIVE,287302,429,429.0,0.0014932022749580582,0.1493202274958058,0.7925714674298111,,5.774475568744761,377.7306957930029,0.8804911323846222,sufficient,stable
1942,Foppen,Other,ACTIVE_50PLUS,119969,429,422.00000000000006,0.0035175753736381905,0.35175753736381904,0.7925714674298111,,5.774475568744761,377.7306957930029,0.8804911323846222,sufficient,active50
1943,This Game is Bonkers!,Other,ALL_ACTIVE,287302,625,625.0,0.0021754112397407606,0.21754112397407604,0.6202143335695708,,8.671956457336414,452.0229156831156,0.723236665092985,sufficient,stable
1943,This Game is Bonkers!,Other,ACTIVE_50PLUS,119969,625,519.0,0.00432611758037493,0.432611758037493,0.6202143335695708,,8.671956457336414,452.0229156831156,0.723236665092985,sufficient,active50
1950,The Mysteries of Peking,Other,ALL_ACTIVE,287302,1337,1337.0,0.0046536397240534355,0.46536397240534355,0.524934511607926,,12.68618907866462,923.4042888277262,0.690653918345345,sufficient,stable
1950,The Mysteries of Peking,Other,ACTIVE_50PLUS,119969,1337,1026.0,0.008552209320741192,0.8552209320741192,0.524934511607926,,12.68618907866462,923.4042888277262,0.690653918345345,sufficient,active50
1953,Mystic War,Other,ALL_ACTIVE,287302,123,123.0,0.0004281209319809817,0.04281209319809817,0.7390713287528935,,4.996241575925382,102.81178124379804,0.83586814019348,insufficient,n_obs<150
1953,Mystic War,Other,ACTIVE_50PLUS,119969,123,118.0,0.000983587426751911,0.0983587426751911,0.7390713287528935,,4.996241575925382,102.81178124379804,0.83586814019348,insufficient,active50
1958,The Game of Nations,Economic,ALL_ACTIVE,287302,278,278.0,0.0009676229194366903,0.09676229194366903,0.7850080141420229,,4.786936601958054,230.5170900691412,0.8291981657163353,sufficient,stable
1958,The Game of Nations,Economic,ACTIVE_50PLUS,119969,278,240.00000000000003,0.0020005168001733784,0.20005168001733784,0.7850080141420229,,4.786936601958054,230.5170900691412,0.8291981657163353,sufficient,active50
1958,The Game of Nations,Economic,TYPE_Economic_GE5,170899,278,248.0,0.0014511495093593291,0.1451149509359329,0.7850080141420229,,4.786936601958054,230.5170900691412,0.8291981657163353,low_penetration,share 0.892
1958,The Game of Nations,Economic,TYPE_Economic_GE10,105561,278,215.0,0.0020367370525099233,0.20367370525099232,0.7850080141420229,,4.786936601958054,230.5170900691412,0.8291981657163353,low_penetration,share 0.773
1958,The Game of Nations,Economic,TYPE_Economic_GE20,55654,278,180.0,0.003234268875552521,0.32342688755525206,0.7850080141420229,,4.786936601958054,230.5170900691412,0.8291981657163353,low_penetration,share 0.647
1960,Last Word,Other,ALL_ACTIVE,287302,119,119.0,0.0004141983000466408,0.04141983000466408,0.7281418141074069,,4.66947327106592,102.45066965928524,0.8609299971368507,insufficient,n_obs<150
1960,Last Word,Other,ACTIVE_50PLUS,119969,119,112.00000000000001,0.0009335745067475766,0.09335745067475766,0.7281418141074069,,4.66947327106592,102.45066965928524,0.8609299971368507,insufficient,active50
1961,5 Alive,Other,ALL_ACTIVE,287302,614,614.0,0.002137124001921323,0.2137124001921323,0.5742839970600138,,10.0009058273358,420.4151760479556,0.6847152704364098,sufficient,stable
1961,5 Alive,Other,ACTIVE_50PLUS,119969,614,513.0000000000001,0.004276104660370597,0.4276104660370597,0.5742839970600138,,10.0009058273358,420.4151760479556,0.6847152704364098,sufficient,active50
1962,Tribond,Party,ALL_ACTIVE,287302,1304,1304.0,0.004538778010595123,0.4538778010595123,0.7133633774897541,,12.24898946746942,865.2331078633375,0.6635223219810871,sufficient,stable
1962,Tribond,Party,ACTIVE_50PLUS,119969,1304,1068.0,0.008902299760771533,0.8902299760771534,0.7133633774897541,,12.24898946746942,865.2331078633375,0.6635223219810871,sufficient,active50
1962,Tribond,Party,TYPE_Party_GE5,117050,1304,1173.0,0.010021358393848783,1.0021358393848783,0.7133633774897541,,12.24898946746942,865.2331078633375,0.6635223219810871,low_penetration,share 0.900
1962,Tribond,Party,TYPE_Party_GE10,62902,1304,989.9999999999999,0.01573876824266319,1.5738768242663188,0.7133633774897541,,12.24898946746942,865.2331078633375,0.6635223219810871,low_penetration,share 0.759
1962,Tribond,Party,TYPE_Party_GE20,25291,1304,708.0,0.027994148115930567,2.799414811593057,0.7133633774897541,,12.24898946746942,865.2331078633375,0.6635223219810871,low_penetration,share 0.543
1964,Campaign,Wargame,ALL_ACTIVE,287302,417,417.0,0.0014514343791550354,0.14514343791550355,0.5955390108832276,,48.98242495204965,127.77580258578408,0.30641679277166445,sufficient,|delta| 0.19
1964,Campaign,Wargame,ACTIVE_50PLUS,119969,417,325.0,0.0027090331669014497,0.27090331669014495,0.5955390108832276,,48.98242495204965,127.77580258578408,0.30641679277166445,sufficient,active50
1964,Campaign,Wargame,TYPE_Wargame_GE5,80585,417,348.00000000000006,0.004318421542470684,0.4318421542470684,0.5955390108832276,,48.98242495204965,127.77580258578408,0.30641679277166445,low_penetration,share 0.835
1964,Campaign,Wargame,TYPE_Wargame_GE10,40922,417,303.0,0.007404330189140316,0.7404330189140316,0.5955390108832276,,48.98242495204965,127.77580258578408,0.30641679277166445,low_penetration,share 0.727
1964,Campaign,Wargame,TYPE_Wargame_GE20,17338,417,236.0,0.01361171992155958,1.361171992155958,0.5955390108832276,,48.98242495204965,127.77580258578408,0.30641679277166445,low_penetration,share 0.566
1965,Mertwig's Maze,Other,ALL_ACTIVE,287302,261,261.0,0.0009084517337157416,0.09084517337157416,0.655851987571179,,7.648605105489777,192.80825023930996,0.7387289281199615,sufficient,stable
1965,Mertwig's Maze,Other,ACTIVE_50PLUS,119969,261,226.00000000000003,0.0018838199868299313,0.18838199868299313,0.655851987571179,,7.648605105489777,192.80825023930996,0.7387289281199615,sufficient,active50
1969,Point Of Law,Party,ALL_ACTIVE,287302,133,133.0,0.00046292751181683384,0.046292751181683384,0.7824098064903612,,7.869049626744604,88.61330829349102,0.6662654758909099,insufficient,n_obs<150
1969,Point Of Law,Party,ACTIVE_50PLUS,119969,133,119.0,0.0009919229134193,0.09919229134193,0.7824098064903612,,7.869049626744604,88.61330829349102,0.6662654758909099,insufficient,active50
1969,Point Of Law,Party,TYPE_Party_GE5,117050,133,110.00000000000001,0.0009397693293464333,0.09397693293464333,0.7824098064903612,,7.869049626744604,88.61330829349102,0.6662654758909099,low_penetration,share 0.827
1969,Point Of Law,Party,TYPE_Party_GE10,62902,133,94.0,0.0014943880957680202,0.14943880957680203,0.7824098064903612,,7.869049626744604,88.61330829349102,0.6662654758909099,low_penetration,share 0.707
1969,Point Of Law,Party,TYPE_Party_GE20,25291,133,71.0,0.002807322763038235,0.2807322763038235,0.7824098064903612,,7.869049626744604,88.61330829349102,0.6662654758909099,low_penetration,share 0.534
1970,Oh-Wah-Ree,Other,ALL_ACTIVE,287302,281,281.0,0.000978064893387446,0.09780648933874458,0.7247584105333378,,5.735115345671889,228.10065016509355,0.8117460859967742,sufficient,stable
1970,Oh-Wah-Ree,Other,ACTIVE_50PLUS,119969,281,257.0,0.0021422200735189923,0.21422200735189922,0.7247584105333378,,5.735115345671889,228.10065016509355,0.8117460859967742,sufficient,active50
1972,Game of the Year,Party,ALL_ACTIVE,287302,116,116.0,0.0004037563260958852,0.04037563260958852,0.6680493967828702,,9.79861807094314,68.68110152769113,0.5920784614456132,insufficient,n_obs<150
1972,Game of the Year,Party,ACTIVE_50PLUS,119969,116,93.00000000000003,0.0007752002600671842,0.07752002600671842,0.6680493967828702,,9.79861807094314,68.68110152769113,0.5920784614456132,insufficient,active50
1972,Game of the Year,Party,TYPE_Party_GE5,117050,116,91.00000000000001,0.0007774455360956857,0.07774455360956857,0.6680493967828702,,9.79861807094314,68.68110152769113,0.5920784614456132,low_penetration,share 0.784
1972,Game of the Year,Party,TYPE_Party_GE10,62902,116,76.0,0.0012082286731741438,0.12082286731741439,0.6680493967828702,,9.79861807094314,68.68110152769113,0.5920784614456132,low_penetration,share 0.655
1972,Game of the Year,Party,TYPE_Party_GE20,25291,116,53.0,0.0020956071329722038,0.20956071329722037,0.6680493967828702,,9.79861807094314,68.68110152769113,0.5920784614456132,low_penetration,share 0.457
1973,Outburst Junior,Other,ALL_ACTIVE,287302,179,179.0,0.0006230377790617538,0.06230377790617538,0.6037040805177547,,8.21929780285374,134.6269851635628,0.7521060623662726,sufficient,stable
1973,Outburst Junior,Other,ACTIVE_50PLUS,119969,179,152.0,0.0012669939734431396,0.12669939734431396,0.6037040805177547,,8.21929780285374,134.6269851635628,0.7521060623662726,sufficient,active50
